item_id,prompt_hash,story_id,source,task,category,ability,answer,pred,raw,correct,n_options,condition,seed,exemplar_seed
c67b67b09ff5ff85,ee1e35c207dfa516,f650d108aa638f6c,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
9b6bc699f6eb3773,215b4d30cdd5af4f,eca9eced17a0bc0a,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
d212f37ba93d0d2c,24e067b746bfd49e,25a983a55f488a60,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
d12c40ec18af68f7,d40b005b5b75f5d3,5f107d5b2e091de9,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
52c109285a321796,d23223de3c978238,e3dff6668b668097,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
f734576c3e0b9922,979faee131b98a9e,b9c8e3e4456fc05a,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
237c5cdf4d6466e9,33fe59cc9a4cad80,4dd0948ee575ba96,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
c760a23305b02576,4f056a1b04b5c34a,b5054293b9903dbd,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
37ff8e15a30083a7,d98f55f561df8f52,affe63ae07a978d2,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
db0a6d82230df8e6,50145a8e96b596f1,5d1e82b65596f0cc,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
f225e4ff702d796b,4d06f5300ea46217,8625b0eb4e790dec,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
f61d16d3446eb778,946889d04662db04,5289c7d0931d9848,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
a0815dc3bc846613,f481db48109cfae3,2a1f9c343401c50a,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
bc78a6ed3354f8de,b9ac3b670b992c46,c7e49ab9b935f1e6,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
2e1b9b1d39e12c5b,b4355be0c842edd8,56317825f575d8b9,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
260b93960f508748,7c4b0d78c4f1553e,509b2c03fb445f8b,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
f60a09adeffb680d,c06fb0ed7923a5c4,2d9547aca49e4d70,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
2fc81d778de1d8fd,6837e76848b055b1,684a2cbba6e43cac,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
7c4d7554deac954d,bee47fa28db96ec9,0f75772d91c32f1e,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
42ced65d4f65d1e0,fca5d6da5fe460f4,0af09bdb61befe78,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
ad7200a9536d4dba,cbc1336f1e4e2c74,d5b28a17b5150753,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
d5decb9312425eea,44b00c7d50bd9159,aadf4391f0639845,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
24729934de2a5bfb,b027cbc6153aaa4b,e5bbdb60acabc3a0,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
e637b1967832f514,d23666e903936319,6b436df82be211ca,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
a5fa5bdc1b0513a4,16b4d0dd75383527,4e2d8179da750faa,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
1929867dc395e671,e5e9908bc4ac3c90,5c27a01cfaa575e1,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
92a1e46d358803cc,f84c5997b3b333f2,55a35566fe1a4123,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
5bd919502ea198b3,e483bc9caa937fad,6bdabd0491e289c8,SocialIQa,social_cs,Mixed,Mixed,A,C,[[C]],0,,answer_only_3shot,,2
33429426838f936e,d1c80a19561e5458,3dc6d14ec0fa35d4,SocialIQa,social_cs,Mixed,Mixed,A,B,[[B]],0,,answer_only_3shot,,2
0f1237cb55954431,35c4835beef80e7a,fb65dc7b26fdde2d,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
cab57dcfac13e776,1e1e0d7c99131a2e,8f44066c293b8bfb,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
ddc50c19995e32eb,17debc2d22efb450,e6e4f3be1192e533,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
cbdfd81a579f3d6f-1,bb25d87870570420,756f97a49b8724c9,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
02eb2fab773b2d31,0cdd9b813a2a04e9,b488518380b54c82,SocialIQa,social_cs,Mixed,Mixed,A,C,[[C]],0,,answer_only_3shot,,2
0363dcc40ea4d3e4,ba29ef3a48e52cfd,e1fad78f4929cc17,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
dbd75f34f6871a88,cca6a0b460d31953,ff88281116690852,SocialIQa,social_cs,Mixed,Mixed,A,C,[[C]],0,,answer_only_3shot,,2
e32aeea72aa313b0,fd91b045c85af4d0,537512b9d51265f5,SocialIQa,social_cs,Mixed,Mixed,A,C,[[C]],0,,answer_only_3shot,,2
75a665a2da5a50fd,c35636206cf032b3,b8b4ce8160802092,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
6b5b26f2958a5415,16a7fcb1ebe9e6ee,0e4f9c0cc970f397,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
bc7ca0c4f59bbce6,5cb1fc48f7e38827,d23fcc5abdac6e0d,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
20ba1ec6b6baabf1,e61b145253ac5c5e,e26b522a0d8a98bc,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
8ced7b47b228d86d,695b794602e798e4,68fca9f980401d6d,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
ac3d54624b495ca5,5d55fe5ed22df509,31ef9f5243c97de4,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
e2fe7b2bc445d1ad,965a8f68315071e8,cdeb934405a64683,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
a22892d123ef571c,9818b4e14b2a35da,50b5d8eb2978aba1,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
9d8311adbf4baf32,736d5408bdb2b4a0,73570b50ebcdeea0,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
34bcd8c9bce8c2d8,ee863d87a397caa0,4df8079ed723bf54,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
9f1557486ca231e4,69f4dc297a4513d8,6ddf136cbe2a62f3,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
00bf1b5904d3bbf1,4da22481d29a9183,991992203374540f,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
7d441d7f89aae722,9d2101c44ff5f479,bed771cf3eb6e948,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,answer_only_3shot,,2
1d6f081492590b6c,28cbd84481742b23,fd6d7050819ed166,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
79735a2db89261f7,fb5e3766e5679cb0,aa0e6031636b9960,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
4f3292c70d18d859,979dc17fe4cd7890,e83a343b72530a48,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
258aada1a776d97f,6185094dae72212e,b550b4d5fe1f2753,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
91ee838359282185,5ab77e7d1f58a8a3,74ecb365191c5107,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
576e0000d43087f6-1,ff902fd030851fed,1a804efd216416e2,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
5e4f84f56963b827,a042980fb0677b09,61ab2c29be290636,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
a9e751ad162b7bbf,640d4af54641e074,beb2fff9b9dfc8b0,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
5be4c5cc81a2b9dd,31b1390c9d4ffbc0,ea8d3b7077b88cd1,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
083d8be4ccfecca3,47b2007e7e523285,b53e3adff7097333,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
ffe11158a2cec611,1b2e339035aaf058,13ed21250971eb03,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
eb0a8655c68a4e94,c8fa7e446bb3cdb0,7d654e3610fce889,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
1d75d6c119326614,f2b336e26bf231e2,718d80ad980347c1,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
b10f3f7744eff0ae,12abbd58c7ce8980,4d81f24ee87522c5,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
f8b3f85f0d5909f9,63838476f523144b,70bbcf7517eaf2b7,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
ba7ad13198ff428f,47863f9b4a012a41,4436e9621b52f4bc,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
3a9d478097bff3e2,10929b717a101c5f,6fb836c5513f43b6,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
37db566c689c9440,66ff68325ec18333,676336e3866e81ec,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
945e060c65d6572f,90c28b0e5ce50afb,9ce3f4f921c0af4f,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
b5c95431e0806361,a8d2e523d43e7b68,2be1a621b7ecd78b,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
996e313080eb8cd3,b211da7eb5cd4aa3,e962d010e4528288,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
b0cc57726bd4714a,e23ebc04c2a6c7e4,e29521cb4ab0f24f,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
9c53bdebac9955b4,d238de68b8c05197,1009d99f1fd36706,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
7df6a338fc6e6e96,bda3327143b94ec7,74cff3fca2a7afad,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
4ff66ec21263cc5d,0a95d278e8ec3e19,9db790390f0438c1,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
3cc1c20c9d38e142,784f90f12d1883c2,ba594260dae0af4a,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
d69c80b0fcc204ef,b249c2ec95a42928,929ee66ee5a010cb,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
75ceb1128d608392,a9966a5c55f072cf,65a60688a1309b2e,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
a5b9091cd3e648c0,fd0d48953c6fe39d,5fc6596d3e6a880a,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
d7a63295f8c2be96,be7746fb01324cfd,ff6d1a36fe42d7a2,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
aabaa333f98b0383,d826617f5d3ee96e,960e731b8e87736e,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
c361ab897232eff1,9dfa7e72799d6365,3d61da8138751752,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
5d8e83ca72afb3ef,592215009973e6cf,ed74bbab2db4994b,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
b27db6091bddf25e,f24ce0d8822c9d0a,24df22e35c86e2c3,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
79c1718a13181fcc,92dab234cfdad472,63fc2ff2f42b2600,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
0b1bc8e45de68c56,498916703e2ef460,48e3490ff379f86d,SocialIQa,social_cs,Mixed,Mixed,B,C,[[C]],0,,answer_only_3shot,,2
b19d6bdc812a2322,76fa5b56065b30a5,76297f8972b95ce9,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
55617087765b437f,a2ff9bb161df7f6a,9cf29a3761f27b59,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
bae15a6ecbd12d92,ae5514fe760d5441,beece8b6dc5507c1,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
d592638273982ad2,c177628c9a5eebc7,823ec80d7e96cc06,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
0e39e7bccc4f45e5,32d786cf17f0f042,fb2601c8369ae072,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,answer_only_3shot,,2
eb942da3c188a05b,bc6b8273da082a55,22930d5e0314de8b,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
fd2f3c216b21cc0d,3f4fdf11e813cea5,26f855f15b9767a3,SocialIQa,social_cs,Mixed,Mixed,A,C,[[C]],0,,answer_only_3shot,,2
828424570117f47f,7ea950da006ec4a3,cbdb09dd54c5762c,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
76d9b9acfcae642e,1e4cd16c05209dc9,a954bfed4368b02b,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,answer_only_3shot,,2
de2192eac3725bac,9e8efedfeb28dacd,c47e41f93d4dca98,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
845ee71bd8c51d38,6679b5e90489d70f,a37f884c870d9348,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
6b3ece65936c5e3d,406f8b019d976b72,24a3d0eeba1662c0,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
03419b92445c7a79,0acbe34f57d6add4,5ccee90e838535d2,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
b9f54bc327804451,8db76fb0e57bac7c,740654076967ec50,SocialIQa,social_cs,Mixed,Mixed,A,B,[[B]],0,,answer_only_3shot,,2
c9a125e5de797ebf,a5bd66a4752bf0d6,ee7ca2bc3d012be2,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
1812e8bab0b81484,389f8d6ce7622132,4e439fb13d4e5eb9,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
1f7aa127c740a0ab,1fc6cd58cdb368fd,2e1e79118b546f89,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
5d2a1cd351d24369,590a8bcbe208f6ef,1c7dcdda93ca4786,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
0574b488c308fabd,b1f84241c00fb9b3,40013da82fdc63b9,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
a4a3f57bd52b8d28,6310b2f45585c8a1,70944831011d6144,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
ce48c5b088ab41d5,374a181c5c7b2e0b,953c61a3b9e00803,SocialIQa,social_cs,Mixed,Mixed,A,B,[[B]],0,,answer_only_3shot,,2
7ca65df92fd4e4e6,0870f8f8ebade74b,c9a3ed7b8126d374,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
3536aa412b9fc18a,80cacc9d0835fded,e889132bfe50d822,SocialIQa,social_cs,Mixed,Mixed,B,C,[[C]],0,,answer_only_3shot,,2
77a9b47a714ca335,75c54046383c1c62,41d8db2d987c8162,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
23a5bcf0080d46d2,b01915ac1c04e84a,355efbac505e52f7,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
521285188c42489b,aa62d64f4d7d4a5b,fe207c608850b03a,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,answer_only_3shot,,2
1a46b686c3c829ad,6d7e39b69b1efc92,84bc2c94d3fffc82,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
8c60df28b59ef3c4,7703840220ffb6d7,052cac3e9e5a270e,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
0c47a7b2897fe634,bc3c1423e711f0c5,b0d3b778a1c786c0,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
359b0c734b76b624,0e44c3a581e20f72,bff13b5dfe388292,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
2d67d811de407b9b,3d23c0d026cc8784,2799d97ef03d1616,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
75dc6d372cedf3fa,e28ad7fbe2703576,907184338d4fafbb,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
2f64061d9e4c6d2d,c0bdf88ae85461af,2062ffc37f38a274,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
ce19d0f3bf61170f,6d420041ddad71f4,de33cddba3a1b17d,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
d10f08b608690cb1,b6913bf720b396ad,50b23fc830eccf99,SocialIQa,social_cs,Mixed,Mixed,B,C,[[C]],0,,answer_only_3shot,,2
22e396c43aaf227a-1,2be0c48924cde3ec,e9b9aebf74fea4be,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
06c775d581238e13,df39503964eec339,e321ded051bc568b,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
98b97596bac21f44,c84820595699b2e9,bbec6863a0211993,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
ca5fae57e1446876,30ffae5f8d83fc6b,5f60c73ec577b8b5,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
8ae8a890e88d7320,f7bbd8cc4f76213e,c4a0e2941885dd09,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
263e619832781f81,a581cc6cde8acd22,e6db4b9a7d498b56,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,answer_only_3shot,,2
6fe103d608f6c389,129ccc03f21160c1,5d2e1193caa5bfd0,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
f34dcd271f88e5f3,2ac3bb2f73c001a6,c04ded9072aeb8e0,SocialIQa,social_cs,Mixed,Mixed,B,C,[[C]],0,,answer_only_3shot,,2
1514047fca9d846e,8dec56e27ffbf7e1,677ab05c68bb8bae,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
ca800ce076b2d472,f8034545104ac9e2,888e22c1cd8c5bf9,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
c7c5f851b161d0f5,758650e053f38e5a,5d436acb02cd4bd5,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
8f3608f67ca6bb86,d9fac84ef5504446,0291172567d77b5b,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
0a43d839a4a6a87a,5fb0093b39cbdef3,2e685d9cd2f06330,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
a12403a8d7ae3847,d3c81f82c9d55a09,4fd00aa194599011,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
68445d4b170ae8d5,ada40b75726432f4,62ffc5193e39b965,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
e15c6816971a20c3,203cc2507c281866,e18f80627374879a,SocialIQa,social_cs,Mixed,Mixed,B,C,[[C]],0,,answer_only_3shot,,2
58e2b5e104d0f431,31f2b294d8221016,9990310b00f0f217,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
2048b5eb131b3d66,65c0f495a5d453f1,3fe156ae0a5de6e7,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
d95e5685f6e47588,27a9d4dd44d81b3c,91e830b6d4cb8f3c,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
58bf590dc2e0f751,7b5994f867cc591e,456a7aa26b5b20d8,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
a2772fe3e30a0e6e,43d5872c5905437b,8876b4dbc7504817,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,answer_only_3shot,,2
5e963d9ca88f4964,93c8d611f04755e7,277f623894ffd6c4,SocialIQa,social_cs,Mixed,Mixed,A,C,[[C]],0,,answer_only_3shot,,2
06a00e5606a7d812,d8342d98b7c3831d,5620e1b860605d82,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
17b3d1aaac4c59ad,f51bacf884c3d085,a7a3856821b43850,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,answer_only_3shot,,2
15f92f52294ee281,db77c20175bdd5ae,ce3708abbe8076aa,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
7632058a6a1aed2e,7262e0bf25294e7b,584a94aa49981a6a,SocialIQa,social_cs,Mixed,Mixed,B,A,[[A]],0,,answer_only_3shot,,2
1f9e3f1e6873ce05,5cd58768d90127ac,f9830fc92a3b19fd,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
cb9809145ba36897,7f89c2de79407367,579101f6e7be9cee,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
b942659200161f88,90d285fcbd85b0de,4f5bd766cba6196f,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
bccbb74869b303df,69450329c4c32deb,f30818613f4cb07c,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
7d9529a242d022d5,3ba6e0d001d1a92a,114c13c4c00b9c3b,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
944b4a99b66f666c,0f9b168c67cd19a2,ecdce16ee004330d,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,answer_only_3shot,,2
90668a86e5f7deb4,55006d36e78da481,036e132e468e90bc,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
279cb3d2fe632341,1a9cb76316efdf74,d9f4e96d2c7a90fe,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,answer_only_3shot,,2
a7124ecbbdd214d1,e0bd8fcad5411a15,6540b799ffd30a35,SocialIQa,social_cs,Mixed,Mixed,B,C,[[C]],0,,answer_only_3shot,,2
355fb6a29645b9cc,8e8fc773f1b3dda8,cfbc217281dbfbbb,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
8dbe33651f375c81,ef317878aaa3d71e,023eae83a5e85b5f,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,answer_only_3shot,,2
4116882d45f6eb57,226e304cdbe598bd,70c6fdf6020e107a,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,answer_only_3shot,,2
22e396c43aaf227a,2be0c48924cde3ec,e9b9aebf74fea4be,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,answer_only_3shot,,2
