item_id,prompt_hash,story_id,source,task,category,ability,answer,pred,raw,correct,n_options,marker_found,condition,seed,exemplar_seed
260b93960f508748,7c4b0d78c4f1553e,509b2c03fb445f8b,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: If Alex helped Riley with the math problem, Riley might feel proud of having someone assist him. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,0
f60a09adeffb680d,c06fb0ed7923a5c4,2d9547aca49e4d70,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,True,rationale_cot_3shot,,0
2fc81d778de1d8fd,6837e76848b055b1,684a2cbba6e43cac,SocialIQa,social_cs,Mixed,Mixed,A,A,"Based on the story, Taylor threw something away because it was spoiled, which implies Taylor is careful about hygiene and cleanliness. The most fitting description from the given options is:

[[A]]

This answer is based on the assumption that being ""sanitary"" aligns best with the context of throwing away spoiled items.",1,,True,rationale_cot_3shot,,0
7c4d7554deac954d,bee47fa28db96ec9,0f75772d91c32f1e,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,True,rationale_cot_3shot,,0
42ced65d4f65d1e0,fca5d6da5fe460f4,0af09bdb61befe78,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the story provided, the most likely description of Ash is:

[[B]]",1,,True,rationale_cot_3shot,,0
ad7200a9536d4dba,cbc1336f1e4e2c74,d5b28a17b5150753,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given that Austin just got a new computer and made an email, others might feel C. content. [[C]]",1,,True,rationale_cot_3shot,,0
d5decb9312425eea,44b00c7d50bd9159,aadf4391f0639845,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,True,rationale_cot_3shot,,0
24729934de2a5bfb,b027cbc6153aaa4b,e5bbdb60acabc3a0,SocialIQa,social_cs,Mixed,Mixed,B,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,0
e637b1967832f514,d23666e903936319,6b436df82be211ca,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Based on the action described (handed the tools back), the most likely feeling Quinn would experience is being thoughtful. [[C]]",1,,True,rationale_cot_3shot,,0
a5fa5bdc1b0513a4,16b4d0dd75383527,4e2d8179da750faa,SocialIQa,social_cs,Mixed,Mixed,A,A,"Based on the story, the most fitting description for Jordan is:

[[A]]",1,,True,rationale_cot_3shot,,0
1929867dc395e671,e5e9908bc4ac3c90,5c27a01cfaa575e1,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,True,rationale_cot_3shot,,0
92a1e46d358803cc,f84c5997b3b333f2,55a35566fe1a4123,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the story provided, Riley would feel pain after falling off his bike. Therefore, the correct answer is:

[[B]]",1,,True,rationale_cot_3shot,,0
5bd919502ea198b3,e483bc9caa937fad,6bdabd0491e289c8,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,True,rationale_cot_3shot,,0
33429426838f936e,d1c80a19561e5458,3dc6d14ec0fa35d4,SocialIQa,social_cs,Mixed,Mixed,A,B,"Based on the story provided, the most likely outcome is that Kendall will be awkward on stage. [[B]]",0,,True,rationale_cot_3shot,,0
0f1237cb55954431,35c4835beef80e7a,fb65dc7b26fdde2d,SocialIQa,social_cs,Mixed,Mixed,B,C,[[C]],0,,True,rationale_cot_3shot,,0
cab57dcfac13e776,1e1e0d7c99131a2e,8f44066c293b8bfb,SocialIQa,social_cs,Mixed,Mixed,A,A,Let's reason step by step: Kai being scared and sitting in Austin's lap implies that Kai needed to be scared first. This points to option A. [[A]],1,,True,rationale_cot_3shot,,0
ddc50c19995e32eb,17debc2d22efb450,e6e4f3be1192e533,SocialIQa,social_cs,Mixed,Mixed,A,C,"Let's reason step by step: Given the context, the most likely action for Kendall would be to understand the situation rather than react negatively or walk away. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,0
cbdfd81a579f3d6f-1,bb25d87870570420,756f97a49b8724c9,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,True,rationale_cot_3shot,,0
02eb2fab773b2d31,0cdd9b813a2a04e9,b488518380b54c82,SocialIQa,social_cs,Mixed,Mixed,A,C,"Based on the context provided, the most likely feeling the man would have is frustration. Therefore, the answer is [[C]].",0,,True,rationale_cot_3shot,,0
0363dcc40ea4d3e4,ba29ef3a48e52cfd,e1fad78f4929cc17,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the context provided, the most logical action for Lee would be to seek assistance. [[C]]",1,,True,rationale_cot_3shot,,0
dbd75f34f6871a88,cca6a0b460d31953,ff88281116690852,SocialIQa,social_cs,Mixed,Mixed,A,C,"Based on the story, Bailey had second thoughts and decided not to show up for the date, indicating anxiety and guilt. Therefore, the most fitting description is:

[[C]]

The answer is C.",0,,True,rationale_cot_3shot,,0
e32aeea72aa313b0,fd91b045c85af4d0,537512b9d51265f5,SocialIQa,social_cs,Mixed,Mixed,A,C,[[C]],0,,True,rationale_cot_3shot,,0
75a665a2da5a50fd,c35636206cf032b3,b8b4ce8160802092,SocialIQa,social_cs,Mixed,Mixed,B,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",0,,True,rationale_cot_3shot,,0
6b5b26f2958a5415,16a7fcb1ebe9e6ee,0e4f9c0cc970f397,SocialIQa,social_cs,Mixed,Mixed,A,A,"Based on the story provided, Robin's action suggests that Ash is thoughtful. Therefore, the most fitting description is:

[[A]]",1,,True,rationale_cot_3shot,,0
bc7ca0c4f59bbce6,5cb1fc48f7e38827,d23fcc5abdac6e0d,SocialIQa,social_cs,Mixed,Mixed,A,A,"Based on the story provided, Jordan feels the way described in option A. [[A]]",1,,True,rationale_cot_3shot,,0
20ba1ec6b6baabf1,e61b145253ac5c5e,e26b522a0d8a98bc,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,0
8ced7b47b228d86d,695b794602e798e4,68fca9f980401d6d,SocialIQa,social_cs,Mixed,Mixed,C,B,"Let's reason step by step: Cameron's pep talk likely boosted Casey's confidence. Given this context, the most logical action for Casey would be to take initiative. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,0
ac3d54624b495ca5,5d55fe5ed22df509,31ef9f5243c97de4,SocialIQa,social_cs,Mixed,Mixed,A,E,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. However, the story doesn't provide enough context to predict what will happen to Addison. This points to none of the given options. There is no clear answer among the provided choices. [[E]]",0,,True,rationale_cot_3shot,,0
e2fe7b2bc445d1ad,965a8f68315071e8,cdeb934405a64683,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,True,rationale_cot_3shot,,0
a22892d123ef571c,9818b4e14b2a35da,50b5d8eb2978aba1,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the context provided, Jan plays dumb to stay safe from Jesse the bully. Therefore, the most likely answer is B. [[B]]",1,,True,rationale_cot_3shot,,0
9d8311adbf4baf32,736d5408bdb2b4a0,73570b50ebcdeea0,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given the context of Quinn murdering Remy's wife, the most logical action for Remy would be to contact authorities. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,0
34bcd8c9bce8c2d8,ee863d87a397caa0,4df8079ed723bf54,SocialIQa,social_cs,Mixed,Mixed,B,C,"Based on the context provided, Aubrey having an answer sheet hidden on her desk suggests cheating, which would likely cause her feelings to be:

[[C]]",0,,True,rationale_cot_3shot,,0
9f1557486ca231e4,69f4dc297a4513d8,6ddf136cbe2a62f3,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the given story, the most likely description of Robin is that she spent a lot of time cleaning, which suggests she is meticulous. Therefore, the answer is:

[[B]]",1,,True,rationale_cot_3shot,,0
00bf1b5904d3bbf1,4da22481d29a9183,991992203374540f,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given that Alex gave birth to Sasha, the natural next step for Sasha would be to keep the baby. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,0
7d441d7f89aae722,9d2101c44ff5f479,bed771cf3eb6e948,SocialIQa,social_cs,Mixed,Mixed,C,C,Let's reason step by step: Aubrey feeding Tracy's kids spaghetti after practice implies that Tracy might feel appreciated. This points to option C. [[C]],1,,True,rationale_cot_3shot,,0
1d6f081492590b6c,28cbd84481742b23,fd6d7050819ed166,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the story provided, the most likely feeling Kai would have afterwards is:

[[C]]",1,,True,rationale_cot_3shot,,0
79735a2db89261f7,fb5e3766e5679cb0,aa0e6031636b9960,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,0
4f3292c70d18d859,979dc17fe4cd7890,e83a343b72530a48,SocialIQa,social_cs,Mixed,Mixed,C,B,[[B]],0,,True,rationale_cot_3shot,,0
258aada1a776d97f,6185094dae72212e,b550b4d5fe1f2753,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: In the story, Bailey is at his friend's house and the house next door catches on fire. This implies that the people in the burning house (the house next door) will be affected by the fire. Given the options, the most logical answer is that the people in the burning house will lose their home in the fire. This points to option B. [[",1,,True,rationale_cot_3shot,,0
576e0000d43087f6-1,ff902fd030851fed,1a804efd216416e2,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the distrustful nature of Riley, the most likely scenario is that Jesse will be questioned by Riley. Therefore, the answer is [[C]].",1,,True,rationale_cot_3shot,,0
5e4f84f56963b827,a042980fb0677b09,61ab2c29be290636,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Quinn knows Ash well and still chose to break into Ash's locker and steal a jacket, indicating a lack of good feelings. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,0
a9e751ad162b7bbf,640d4af54641e074,beb2fff9b9dfc8b0,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given that Taylor made a video game based on their family's experience, the logical next step would be to have them test it out. This ensures the game reflects their experiences accurately. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,0
5be4c5cc81a2b9dd,31b1390c9d4ffbc0,ea8d3b7077b88cd1,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, we understand that Sasha was asked to join the revolution, but the story doesn't specify what Sasha needed to do before this. However, based on the context, Sasha needed to be willing and able to join the revolution. This implies joining the revolution. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,0
083d8be4ccfecca3,47b2007e7e523285,b53e3adff7097333,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given the context that Ash broke his ankle after falling off his bike, the most likely scenario is that he will need medical attention. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,0
ffe11158a2cec611,1b2e339035aaf058,13ed21250971eb03,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,0
eb0a8655c68a4e94,c8fa7e446bb3cdb0,7d654e3610fce889,SocialIQa,social_cs,Mixed,Mixed,A,A,"Based on the context provided, the most logical action for Cameron would be to go to the dentist. Therefore, the answer is:

[[A]]",1,,True,rationale_cot_3shot,,0
1d75d6c119326614,f2b336e26bf231e2,718d80ad980347c1,SocialIQa,social_cs,Mixed,Mixed,A,C,"Based on the story provided, the most likely description of Cameron is:

[[C]]

Cameron being ""bored out of his mind"" suggests he found the show uninteresting, which aligns with being described as ""boring.""",0,,True,rationale_cot_3shot,,0
b10f3f7744eff0ae,12abbd58c7ce8980,4d81f24ee87522c5,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given the context that Tracy was ""crowded around"" and ""wanted to intimidate,"" it suggests Tracy is aggressive. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,0
f8b3f85f0d5909f9,63838476f523144b,70bbcf7517eaf2b7,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the story provided, the most logical answer is that Quinn is hesitant because they might not want to face the results, which implies taking a moment to prepare for possible disappointment. Therefore, the answer is [[B]].",1,,True,rationale_cot_3shot,,0
ba7ad13198ff428f,47863f9b4a012a41,4436e9621b52f4bc,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,0
3a9d478097bff3e2,10929b717a101c5f,6fb836c5513f43b6,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,0
37db566c689c9440,66ff68325ec18333,676336e3866e81ec,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the context provided, Bailey feels bad about being late but there's no indication that she wants to ask for an apology or go to the dentist. Therefore, the most logical action is to ensure punctuality in the future. 

The most likely answer is: [[B]]",1,,True,rationale_cot_3shot,,0
945e060c65d6572f,90c28b0e5ce50afb,9ce3f4f921c0af4f,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the context provided, the most logical action for Alex would be to hire Sasha again. [[C]]",1,,True,rationale_cot_3shot,,0
b5c95431e0806361,a8d2e523d43e7b68,2be1a621b7ecd78b,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,True,rationale_cot_3shot,,0
996e313080eb8cd3,b211da7eb5cd4aa3,e962d010e4528288,SocialIQa,social_cs,Mixed,Mixed,A,C,"Based on the story provided, the most logical inference is that Casey will become famous because of their exceptional singing skills. Therefore, the answer is:

[[C]]",0,,True,rationale_cot_3shot,,0
b0cc57726bd4714a,e23ebc04c2a6c7e4,e29521cb4ab0f24f,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the story provided, the most fitting description for Cameron would be that he enjoys being outdoors. This leads us to option C. [[C]]",1,,True,rationale_cot_3shot,,0
9c53bdebac9955b4,d238de68b8c05197,1009d99f1fd36706,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, we understand that Jan called Quinn's friends without informing Quinn. This implies that Quinn might feel betrayed. [[C]]",1,,True,rationale_cot_3shot,,0
7df6a338fc6e6e96,bda3327143b94ec7,74cff3fca2a7afad,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: The story indicates that Remy took the suggestion seriously because it was coming from their manager. Given this context, the most logical inference is that Remy cooperated with their boss. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,0
4ff66ec21263cc5d,0a95d278e8ec3e19,9db790390f0438c1,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the story provided, the most logical inference is that Alex sought expert advice to make an informed decision. Therefore, the answer is:

[[C]]",1,,True,rationale_cot_3shot,,0
3cc1c20c9d38e142,784f90f12d1883c2,ba594260dae0af4a,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the context provided, the most logical action for Austin would be to dispose of the body in chemicals to cover up his crime. 

The answer is: [[C]]",1,,True,rationale_cot_3shot,,0
d69c80b0fcc204ef,b249c2ec95a42928,929ee66ee5a010cb,SocialIQa,social_cs,Mixed,Mixed,C,B,"Let's reason step by step: Given the context that Aubrey understands Remy better the more they spend time together, the most logical outcome is that they will become good friends. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,0
75ceb1128d608392,a9966a5c55f072cf,65a60688a1309b2e,SocialIQa,social_cs,Mixed,Mixed,B,B,[[B]],1,,True,rationale_cot_3shot,,0
a5b9091cd3e648c0,fd0d48953c6fe39d,5fc6596d3e6a880a,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,True,rationale_cot_3shot,,0
d7a63295f8c2be96,be7746fb01324cfd,ff6d1a36fe42d7a2,SocialIQa,social_cs,Mixed,Mixed,A,B,"Let's reason step by step: Given the context of Quinn getting a promotion and moving into a new, larger house, the most logical action would be to accommodate the additional space. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,0
aabaa333f98b0383,d826617f5d3ee96e,960e731b8e87736e,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the story, Austin wanted ice cream instead of the chocolate cake with sprinkles offered by Mark, which implies he was not happy with the choice. Therefore, the most fitting description would be frustrated. The answer is [[B]].",1,,True,rationale_cot_3shot,,0
c361ab897232eff1,9dfa7e72799d6365,3d61da8138751752,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Sasha put sand in the people's food at lunch, which indicates a negative action. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,0
5d8e83ca72afb3ef,592215009973e6cf,ed74bbab2db4994b,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,0
b27db6091bddf25e,f24ce0d8822c9d0a,24df22e35c86e2c3,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the context provided, the most likely feeling from his friends would be:

[Answer] B. motivated to change

[[B]]",1,,True,rationale_cot_3shot,,0
79c1718a13181fcc,92dab234cfdad472,63fc2ff2f42b2600,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,True,rationale_cot_3shot,,0
0b1bc8e45de68c56,498916703e2ef460,48e3490ff379f86d,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the story provided, the most likely feeling others might have is:

B. happy that they were born a girl

So the answer is [[B]].",1,,True,rationale_cot_3shot,,0
b19d6bdc812a2322,76fa5b56065b30a5,76297f8972b95ce9,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Based on the context provided, Jordan talked behind Ash's back, which implies a negative intention. This suggests that Jordan's action was not to be nice but rather to harm Ash's reputation. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,0
55617087765b437f,a2ff9bb161df7f6a,9cf29a3761f27b59,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,0
bae15a6ecbd12d92,ae5514fe760d5441,beece8b6dc5507c1,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the context provided, Riley gave Jesse a scornful look after Jesse made a mistake, which suggests Riley was annoyed. Therefore, the correct answer is [[B]].",1,,True,rationale_cot_3shot,,0
d592638273982ad2,c177628c9a5eebc7,823ec80d7e96cc06,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the story provided, the most likely description of Kendall is that she is hardworking. [[C]]",1,,True,rationale_cot_3shot,,0
0e39e7bccc4f45e5,32d786cf17f0f042,fb2601c8369ae072,SocialIQa,social_cs,Mixed,Mixed,C,A,"Based on the context provided, the most likely feeling Remy would have is being well-liked. [[A]]",0,,True,rationale_cot_3shot,,0
eb942da3c188a05b,bc6b8273da082a55,22930d5e0314de8b,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,0
fd2f3c216b21cc0d,3f4fdf11e813cea5,26f855f15b9767a3,SocialIQa,social_cs,Mixed,Mixed,A,C,"Based on the story provided, Riley is suspicious of Jesse, so the most likely outcome is that Riley will distrust Jesse. [[C]]",0,,True,rationale_cot_3shot,,0
828424570117f47f,7ea950da006ec4a3,cbdb09dd54c5762c,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,0
76d9b9acfcae642e,1e4cd16c05209dc9,a954bfed4368b02b,SocialIQa,social_cs,Mixed,Mixed,C,A,"Based on the context provided, Carson shakes Jan's head to ease the tension of the situation. 

The correct answer is: [[A]]",0,,True,rationale_cot_3shot,,0
de2192eac3725bac,9e8efedfeb28dacd,c47e41f93d4dca98,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,0
845ee71bd8c51d38,6679b5e90489d70f,a37f884c870d9348,SocialIQa,social_cs,Mixed,Mixed,C,C,"Based on the context provided, the most likely feeling Skylar would have is being taken into account. Therefore, the answer is:

[[C]]",1,,True,rationale_cot_3shot,,0
6b3ece65936c5e3d,406f8b019d976b72,24a3d0eeba1662c0,SocialIQa,social_cs,Mixed,Mixed,B,B,"Based on the story provided, the most likely feeling Kai would have afterwards is:

[[B]]

The story indicates that Kai was feeling confused, and since making things up as they go along might lead to insecurity and confusion, option B seems the most fitting.",1,,True,rationale_cot_3shot,,0
03419b92445c7a79,0acbe34f57d6add4,5ccee90e838535d2,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,True,rationale_cot_3shot,,0
