item_id,prompt_hash,story_id,source,task,category,ability,answer,pred,raw,correct,n_options,condition,seed,exemplar_seed
a2506b5c3b994514,58f7cb68c5a05397,2a276818eb3cdb8c,ToMi,location-belief,Belief,Location False Beliefs,A,B,[[B]],0,,finetuned,45,
ffdac4ca2c97bfcf,59639ec975715b1f,5f6705bd9d5150f6,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
f3fd6e9240cba022,500a72c844dac698,11805a163885e65a,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
bd3a513e6d682d2d,0227ec8b2ebecfc7,02640dc17ac13ed8,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
01a72476e6c30988,df8a3687332dde52,2fb00015db8b0d53,ToMi,location-belief,Belief,Location False Beliefs,B,A,[[A]],0,,finetuned,45,
5ac9f4dd335ef00c,77dfe0072a712a6c,6999973ea98d74e2,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
9dc1556ff290957a,cc52b3cb566e2426,825bdefd00270bfa,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
c68d5a64d26efa21,0c038da645188975,053069b0a6c0acc4,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
cb02708db487543e,00c822c8c63412a1,5bfdc1b4f6c475fd,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
2b9e646f93370f29,37ce037d1b9815e3,d9c1f8f5027aede4,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
993c0ba3e2fae4a7,24f24099a326ccb4,e7bcc4f0a148da64,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
96cd1de5f799981a,0eae0002b65d4e9b,a3b412b7b056852a,ToMi,location-belief,Belief,Location False Beliefs,B,D,[[D]],0,,finetuned,45,
1434337e0b618b4d,c792410709eb238b,4bd67a351c785497,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
66775cad20a62ab0,8bf4e3ed9c3292be,683d466f65357ad7,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
fb7f70f3e939bd19,c82fa517a2eb7700,2c2979c6a83476f6,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
399c9a5f1c1b49ea,b767b0ec41bc745c,2be3e8f81fb9804c,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
2d93d4a8c37ec622,08175ca749f86127,f5415aa2644ad52d,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
5d1cb8055fec9133,5ed6a554eff70bd5,28821affed52200f,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
c73621231719fd13,526d1167c8095934,e6a21849572ac99a,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
888f00fd25c3559e,81f9d02234e79b09,6b5fb33fdb6986fc,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
739d429639573c37,6284458d2f847caf,237506494cbe1857,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
4fd47262d8f4c06f,42f015d3dea39ec7,b5276eaafe95fcb6,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
6ad0d0e7239a334b,1aa13b66ee3ce8c8,014fff3e5de48e07,ToMi,location-belief,Belief,Location False Beliefs,A,B,[[B]],0,,finetuned,45,
c8022092f974f9ee,ea9128b71fa488fb,5db415b013ace924,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
d673310f40ae7645,c0841d966fb66336,c38ad2bf386a7bb8,ToMi,location-belief,Belief,Location False Beliefs,A,C,[[C]],0,,finetuned,45,
04172daa68fe1bd8,5bbbc169e706e956,10a8a827d2d11d6c,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
88a2b2104bb17e3b,77da76028d1386e5,6d85ce7f44259489,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
c1cc0d24bd396fbb,60e569882cd68291,11acb80746e12dff,ToMi,location-belief,Belief,Location False Beliefs,C,A,[[A]],0,,finetuned,45,
83f0f44bafd2c699,3bcfe8d615119219,451bf1b23ace9e24,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
9794f584e4a739ff,846414e105df3dc1,30958edc662a4573,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
021eb6b926faa031,32af112a12def695,e3ab7f0be0729326,ToMi,location-belief,Belief,Location False Beliefs,C,A,[[A]],0,,finetuned,45,
24b56a892aa1c130,464d749fce201532,5b9de87e4a11bdac,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
2d6e734525ffa709,5b0b4c024c4449dd,fbf4fe7b2a05c5bf,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
112765f3469a2339,92f37345a9762607,fd4c271911e7a110,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
699d93264feeead4,65137f34e74a2a8d,da9f4d5d98253c9f,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
301ebfd144dc4bb2,2b16713e76964bff,ced831138395e8d0,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
5dd3f6c44df7edc2,661c2f2d92b684e1,1cc040644b0bd02e,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
12eebf58db6d2080,c4f92a5a2f8ddfb8,5a35484960341d55,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
daf16016b8ccefc1,3525dcb678529401,a60f6b5f521e9651,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
eaa40d4fbd773d2a,89e72592eb0cb13b,d42723cbcf5cdc8d,ToMi,location-belief,Belief,Location False Beliefs,C,A,[[A]],0,,finetuned,45,
9ae30ae36d65c954,58403340e33b13b3,6fcc1ed037979218,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
2b7e694fc14f2219,577b7d732ee62be2,6f37579750fb0dab,ToMi,location-belief,Belief,Location False Beliefs,B,C,[[C]],0,,finetuned,45,
c642934d5deb9470,932614bcb03a565d,64965d152fe65362,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
c8e2809907db4746,9824aba324e48a88,1aef622ad997cb15,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
5703fc75055da256,9f17a80fc5fd308a,bad3679d1f6a61b3,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
95312fe54337ae00,983d5ed48a820cd7,74ad6d06c6cc54c4,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
367d10137e6157d9,e7284d1e51ce61b1,efaacb21898210a2,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
19aef34fa12c1d38,6587213f04d99c6e,5609e2d06fc8ea67,ToMi,location-belief,Belief,Location False Beliefs,B,D,[[D]],0,,finetuned,45,
b7717371a70d93ad,16431cc41d269fba,ced831138395e8d0,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
efdcbcd3285e1e27,a51195308126c187,ffce16802c32cc88,ToMi,location-belief,Belief,Location False Beliefs,B,A,[[A]],0,,finetuned,45,
ea4c4ba29607a53d,8e2ce303577a4851,33ac02bdce99536e,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
f1ae0a0c4fc2c1a4,2c8c83c9417d3801,f389674a9238c678,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
1f4d255f5a6db8c8,88aae043debca5b4,5a35484960341d55,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
404738ae85585925,d0aa58c728e7235e,39dcd6f9672eb10e,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
c4bff5f05dbf5949,c0d1b94fed18c897,2fb00015db8b0d53,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
8910d5996b556f75,ebbdbb00feba9e64,b2e96864914a394d,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
cba122fb77bc74d2,78f94367838de500,32fe648a151c3cf0,ToMi,location-belief,Belief,Location False Beliefs,A,C,[[C]],0,,finetuned,45,
f9097ac1df27f56a,d64c437af0cb6ed7,5dcdebdf7f621dbf,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
87de08a680ca76ef,8464bceb32990ff7,35e1046c8947baf4,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
ae893fdd84c6c0b3,e6076f7c53ff3e72,a24e064ca7ac6dd1,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
1eeb4671bbe510a7,dbe1d68a84ed220d,d314e475d59d9b54,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
ee97c1e014aadb09,a05b37da8f63e1ec,60923681b970c914,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
7ebd8f4d5c4196f0,01e44c21b25e34a0,774c60733d81eae2,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
f52ccbc2e149af8f,734f9898842f0227,c0a0858b6e37610b,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
142fddd5d27e5dd9,0516f4f9d6fb811d,741856004e36fe94,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
8b3a657da70a8431,35d4b86d5e4d92d0,1e7b4dd94632cf58,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
388d992ee99ab860,d12b75509cdf676f,51b73a6a67f34424,ToMi,location-belief,Belief,Location False Beliefs,C,D,[[D]],0,,finetuned,45,
099083551d932147,974fc8f9f61b4891,64965d152fe65362,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
9d034917ebfce972,9e03064ac653825f,6fb8faa4f992d9f4,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
a63a3ce66c2117ec,bba92d361659c9f7,f450223d75558d59,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
aea733e26fde08bd,02f2376dcae123ea,768af538fc1b1d8d,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
9966cb9ce11215bc,825b7ad18e312e85,5d6a98a57671f68a,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
dff42734ecfcb685,c4c9ec2db6a914b2,dcd43856a4cb5bd3,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
9a9d6557d7a4afef,a7d3a5ffd0cb78e0,f43f252aa039aad9,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
adfeafab661d6716,9746f6f0713c36b3,866f09dbfd3063cd,ToMi,location-belief,Belief,Location False Beliefs,C,B,[[B]],0,,finetuned,45,
da42d68733ba62d1,09f915bbd90373fa,a9909c87812b1c34,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
3ae1611a03789a55,be696edfd0bb2b9d,f07981090044ea93,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
608db46f4c358931,6c4426432f87a934,a3b412b7b056852a,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
5ab4d633c320ca41,15a92bbaef56185c,e88183c070b2df97,ToMi,location-belief,Belief,Location False Beliefs,C,D,[[D]],0,,finetuned,45,
23759edd6eafdc26,d136245c8ee78951,d9c1f8f5027aede4,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
ae110a44a7fb5d5f,81458bbf61faa056,f34e9fc0d32f13d0,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
343ca67c81f2987c,aaace79d277eb167,019f58ae5c83c80e,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
80f778d075c4ba07,aef9b02bd486d2e7,003c9e5da7264edd,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
368a296aa2ad83fa,a99f65c08b3cf829,ce1704a48291eb40,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
076176442eba8c9e,170d33240ed928d9,a09890c758a86cbc,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
e954b30fb879720b,c0c19669ef12dbea,77e00d22dd5d120b,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
9855e944d5be745f,3f4df6dc4db7c12a,069b99ac0a9e0ebe,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
6fd3127d5c52e4d5,0c0f47974435f162,ac5704a0102c4192,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
2e7ea765f030be4d,368e12fffe98e44f,2f7716214e7a1a9d,ToMi,location-belief,Belief,Location False Beliefs,C,B,[[B]],0,,finetuned,45,
17f1ca5a08977eab,f1e30832ff821536,57404e37c0fef51c,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
658cac16dd87b690,3a19a9c54dceba6a,a24e064ca7ac6dd1,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
486c0e6b88df6a79,2f9e3ee80d570a5b,9c7d49165c3feac2,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
5899a9b9f7ee0b80,a45ba605cc5d875e,61d02d7031c49d8a,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
8d3ac37fd16d0541,4af0101ccb25a4b8,3e4a25c513597a5b,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
c083ff36680bd233,b1c9193bb84f8417,b95d9d0d5dbb6851,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
41560608379851dd,978d079415d3ca90,ae25e9591ba6cb26,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
a6b2227cc003932e,36abfd0c394cfefa,87e3b0eb339f1282,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
8bdd9b175c5fc559,4e24659cb1a937c5,65c95b6052290577,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
037fb82287b353f0,385366307d021f11,e1c22c9482c24bd1,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
ceb4074dd7b3bc34,241def0827133ed0,5efc53b66136ac2d,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
1b15997dd050acf4,ed2ca3fb363ce5ee,4222b398109df785,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
af499397b1732e38,dd01c73cb520f247,d8b30db7e2e1768c,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
df99cb78b405b71c,5ca8a1023d6f7ebc,497a70e37987e1fa,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
b87d3e2133922905,2111108657baedbf,5b61694fcd5e7192,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
449bd648cb84fc16,c52ddd142ffb9cf2,1d3e1027712c6624,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
4134fdc260165f83,da736f5788421d45,d4070b8b72d670e8,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
75d6a8ceadc438c6,08eeeeb1d0e825fb,064125283e5bb2d4,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
a372472ff514cfaa,ef3e676dee058760,12f9cb0f074c87f2,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
c983415d1ea89bb0,eb559cf54a5fb89a,a19fe16a594224a7,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
034a908bfc17fdb1,386e5a611fef22dc,a014651512abd5db,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
31c496909777c354,1fc570186335c237,8644f3d126ff1d7f,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
96ae4b8b44ad4eae,af4cd026de51c48f,dfab65ea1d244477,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
8252d08898668309,f7b54e3d797204d5,4222b398109df785,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
b76c9a08c479eeb2,24360f9c01b3bb65,861ba406ba1c69b4,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
30ff792ea60f3d29,ba6f65e2bb1193b2,cd15c7ec7718c732,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
74741de36a8c7630,ee558c8fa4142c55,4bd67a351c785497,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
5ce59d1eaf99640a,a2c3fac56a165737,64965d152fe65362,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
9a0b8e0efa079199,6d5afd2fa90dd95d,fb2ba65a0ae85c8b,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
5a22ffde4694fb86,6be8d03ca1d5f2e8,fd4c271911e7a110,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
672128abc38df683,ad266f48736fdf43,90a9fa2726c09775,ToMi,location-belief,Belief,Location False Beliefs,C,A,[[A]],0,,finetuned,45,
ae8bc4d7f30e0c13,ae3cb101773ef28e,28821affed52200f,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
f15e97a0dc83bc3b,1c8e2c87cbbe5ef7,f7b5b4e09e1b44f1,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
2963a6982d2156db,a9f989e1086db243,452e9fd7f1a13dae,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
1f71f0913d87e73a,6d7d77bed36cfa17,da9f4d5d98253c9f,ToMi,location-belief,Belief,Location False Beliefs,A,D,[[D]],0,,finetuned,45,
bdb5309d8d69bfdc,72183e8250201776,d8c73567b1836d8a,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
44497048656becd1,a53b2e0d911e12cf,a09890c758a86cbc,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
5fd8cc9a5b28c53f,0039d8eb881414fb,b82f3e6cc8617a2d,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
a9eb54afe4b85f52,8bdef10db9ca54ee,700687ead224e779,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
719f30c76a353e21,d1312adf013f3b82,c2050332f43bd996,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
216186fdf3f68131,11a917fc2178adb9,9e1284139cbcd06a,ToMi,location-belief,Belief,Location False Beliefs,A,A,[[A]],1,,finetuned,45,
e28195cc3ec255bb,8c76caa21a467655,75ea495e54aff545,ToMi,location-belief,Belief,Location False Beliefs,A,C,[[C]],0,,finetuned,45,
9ace2f8211918285,ecc159c0a9a0a0c9,555d1b20e1649856,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
33b8b196533add05,9d4774e67b6ca524,32fe648a151c3cf0,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
02a1d05cb51a0fda,dced2ae942ce0a02,a7f37317c9b96e26,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
8cafba7dafe7f871,282f5106d9f81f6e,5609e2d06fc8ea67,ToMi,location-belief,Belief,Location False Beliefs,C,C,[[C]],1,,finetuned,45,
4140a6c39a0a3f44,60b673cb1e9bbf4c,3fa5cc5b5932866f,ToMi,location-belief,Belief,Location False Beliefs,B,B,[[B]],1,,finetuned,45,
c0510bb20b90c18a,bb8ef50fb9dd76d1,fad107fe7777f6b4,ToMi,location-belief,Belief,Location False Beliefs,C,D,[[D]],0,,finetuned,45,
4a9a8eb653e41c19,813c8f8389caef32,b5d49eb1809d0939,ToMi,location-belief,Belief,Location False Beliefs,D,D,[[D]],1,,finetuned,45,
cc0547ddccd515b4,72ea9df6d486d5ac,ec0a52da7fd0e39b,ToMi,location-belief,Belief,Location False Beliefs,A,B,[[B]],0,,finetuned,45,
