item_id,prompt_hash,story_id,source,task,category,ability,answer,pred,raw,correct,n_options,marker_found,condition,seed,exemplar_seed
f11a3141b4da3e90,4de8d438a3e52b25,620effcda3924595,HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,E,"Let's analyze the story carefully: It states that Sophia publicly claimed that the asparagus is in the red_crate. It also mentions that Logan privately told Hannah that the asparagus is in the blue_drawer. Since the question asks where Sophia thinks Logan thinks the asparagus is, we need to look at what Sophia said. The answer is E. [[E]]",0,5,True,rationale_cot_3shot,,1
0c89d4992c979911,ecd0f96599d6d8eb,7abd4268111027de,HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
b59df3aab1043360,f6c6c671d5f5fd35,9d03128b85982a6a,HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
c3e1ace5e5839bc1,8476b8045ada8b51,47f4e2864b147f66,HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,D,[[D]],0,5,True,rationale_cot_3shot,,1
a78b52e19656aede,a090dbc701c3452c,73cdb3e3c3cd01b1,HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
baf025630386df61,2044b4cc71c3029b,8053df50341e08e9,HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,D,[[D]],0,5,True,rationale_cot_3shot,,1
c7bdce0af3fd9d28,1349e6a9f0b8b191,9497cf9d93bb1161,HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,C,[[C]],0,5,True,rationale_cot_3shot,,1
db3a94f5351bcf33,a379b718f6a1e4c1,dcdcddd5f37214fe,HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,D,Let's reason step by step: I track the sequence of events and the statements made by each person. This points to option D. [[D]],0,5,True,rationale_cot_3shot,,1
a05749af68e70718,29ec94dd09161f6c,d7ee8ea1898602d1,HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1,5,True,rationale_cot_3shot,,1
5fb50016537734c8,b634854ffcdadd1e,565f3cce1257f2d0,HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,[[A]],1,5,True,rationale_cot_3shot,,1
eebed8c1bf8300b6,09a992e9bf96701b,d25e95394c46689b,HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,D,[[D]],1,5,True,rationale_cot_3shot,,1
8c0a3588988a051b,6c9e34455f35bad2,b016d4b488e7dc12,HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
d6277342c789aa28,cb7b404be99b4548,7fee1305fc730ed8,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,B,[[B]],0,5,True,rationale_cot_3shot,,1
bdb07ecd6c3ab288,f629321d9ed3126e,3aa33327cbeb5648,HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
942122171aa0907e,a3d8dd1d747464c1,fec06a7f4a591883,HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
bd37e8686d416d0c,03a131f0b73b3fe4,565f3cce1257f2d0,HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
ff94d786d824161a,1de136e0c64d993b,33a9f039f8e5ef6c,HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,D,[[D]],0,5,True,rationale_cot_3shot,,1
3c0e9f2c879daf06,bdbe2ff9eeace162,efd5ac785e0e98e6,HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,"Let's reason step by step: From the story, we can see that Mila moved the spinach to the green_bucket. Since Noah did not move the spinach or observe it being moved, he would still think the spinach is in the green_bucket. This points to option D. [[D]]",1,5,True,rationale_cot_3shot,,1
5ade6e008714e865,82a36a0d42e8a7b6,70698e2534da87fa,HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
48c84665e672b3a8,2afb53e6d44251b9,450eea5525d4ecfd,HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,C,[[C]],0,5,True,rationale_cot_3shot,,1
4d81e7312ad6b23d,f2f4607718c05ffd,59b29b17e3eadfe8,HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,C,[[C]],0,5,True,rationale_cot_3shot,,1
460c8c61ce43dfae,a8a4334342319d22,5ad3fc64474e6111,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,B,[[B]],0,5,True,rationale_cot_3shot,,1
a29a183ec7971e6a,b7ae0c59edeceea2,c62b2ffcc19429ce,HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,C,[[C]],0,5,True,rationale_cot_3shot,,1
7e653502cd05fad3,3663a3eda12d68f2,563b79287f2b6e9a,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,C,[[C]],0,5,True,rationale_cot_3shot,,1
8b924463347a0320,c71729b91b63bd89,55584ea54a5c3558,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1,5,True,rationale_cot_3shot,,1
2438782c86389a73,bf1016dd0bbe757b,1cea02ff310916f9,HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,A,[[A]],0,5,True,rationale_cot_3shot,,1
6f5451def4f7a122,d1e068f4d656b8d6,3f68efd9f9f6b0a4,HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
fc70416a23b40f5a,b3c718994a39773e,083a43b0431efd6e,HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,B,[[B]],0,5,True,rationale_cot_3shot,,1
35a80d26af99af6b,f316923f26afddcd,7a78e9b46fa17522,HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
ca7d90a32da751d8,962fe40c4dd28c5f,9c91c29d4de0cb67,HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,B,[[B]],0,5,True,rationale_cot_3shot,,1
d93dbf56cd848323,16842beed28c22d6,278ea6ec77e283aa,HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,C. [[C]],1,5,True,rationale_cot_3shot,,1
2fea3257e0146556,67107733062b6eb6,71113a34200bd6b3,HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,"Based on the story provided, Ava moved the watermelon from the blue_cupboard to the green_bottle. Therefore, Ava would think the watermelon is still in the green_bottle. The correct answer is B. [[B]]",1,5,True,rationale_cot_3shot,,1
0889f97cb0aaac01,d933603c29615193,8926d6ab2616e003,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,E,Let's reason step by step: I track the sequence of events and the changes in the location of the sweet_potato. This points to option E. [[E]],0,5,True,rationale_cot_3shot,,1
31d6a082a7b95eaf,84a122bea7569756,120a5f2c70c4086d,HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
3bf7ed9c29671e39,35505c42f94db0ff,bf6c56536c18452d,HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
18913fb7f0e3798a,3444e49893075741,70698e2534da87fa,HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
c5f67eaf0edcc47f,172f1386f8df2533,a8b3e7de7499a0a7,HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,D,[[D]],1,5,True,rationale_cot_3shot,,1
ca74bf5ab3af0869,75bb0dcb8966a592,b75a6a7be4ed409a,HiToM,high-order,Belief,High-Order False Beliefs (order=3),D,C,C [[blue_crate]],0,5,True,rationale_cot_3shot,,1
d1b51fd3decc5c34,d902b672580717d7,e5d42380bce5718f,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1,5,True,rationale_cot_3shot,,1
b3505fb158cc976f,c37151ceaa24c96f,3aa33327cbeb5648,HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,E,[[E]],1,5,True,rationale_cot_3shot,,1
f3263980c0207c20,f5db8a440ad26cac,bf6c56536c18452d,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1,5,True,rationale_cot_3shot,,1
88b17d4e7443e72a,349636af7b2118dc,0005e820fca39d29,HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,C,"Let's track the movement of the pear through the story:

1. The pear is in the red_box (line 2).
2. Charlotte moves the pear to the red_bucket (line 7).

Therefore, the pear is in the red_bucket. 

The correct answer is: [[C]]",0,5,True,rationale_cot_3shot,,1
d1eaca067fb7b6b7,565b8385e2fee9d8,7d37de63aebf0058,HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,"Let's reason step by step: From the story, we learn that Logan moved the green_pepper to the blue_crate. This action indicates that Logan believes the green_pepper is now in the blue_crate. This points to option C. [[C]]",1,5,True,rationale_cot_3shot,,1
175d94868e67d861,ae36bafbb119bab4,8aea1f5db84b3c84,HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,C,[[C]],0,5,True,rationale_cot_3shot,,1
b6bf5b5728b0b702,6ad12684f7eab90a,d818e01b546089ea,HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
cceb7c9b48b82341,1493458206aa4a35,f56dffb1da04c8ac,HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,"Let's reason step by step: We need to track the movement of the lemon and the associated thoughts of Nathan. Nathan moved the lemon to the green_basket, and he also moved the lemon to the blue_crate. Since we don't have any information that suggests Nathan thought about Aiden's location, we can only infer based on his own actions. This points to option A. [[A",1,5,True,rationale_cot_3shot,,1
b977f09891b10a80,ceaaab4cbdfdeb1f,ac0e62879398e112,HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
c8a9a5b24cff9230,0c03421cec3f51fe,705826a78472707d,HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
ae1e3356ca0c231d,6b3dc2c21a76cc5d,44dc96355277f91f,HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,"Let's reason step by step: We need to focus on the sequence of events involving Charlotte and the pear. According to the story, Charlotte moved the pear from the red_box to the red_bucket. Since Charlotte was the last person to move the pear and she moved it to the red_bucket, she would still think that the pear is in the red_bucket. This points to option E. [[E",1,5,True,rationale_cot_3shot,,1
244b34199da3a6f0,da47ca31e90698b0,0005e820fca39d29,HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
dd67ff1c76e47488,8121d27871178ba5,e4098d3fb59c9280,HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
2f96275213bde9e2,6bc9b7b15b0109ff,8a734cc77628dc60,HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,"Let's track the sequence of events involving the watermelon: The watermelon starts in the blue_container. Then it is moved by Ella to the red_pantry, and later by Amelia back to the blue_container. Given these steps, the final location of the watermelon is the blue_container. Therefore, the correct answer is D. [[D]]",1,5,True,rationale_cot_3shot,,1
5f434ed9f4b81a7b,953464fdc8bb1be2,8fc72bdb81d755ba,HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
7f4e0f984a2b8971,87c962c6117ef07c,fe1eac4cd8d06711,HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,C,"Let's track the sequence of events involving the tomato: Jackson moves the tomato from the blue_container to the blue_crate, then later moves it from the blue_crate to the green_cupboard. Given these steps, the last place Jackson moved the tomato is the green_cupboard. This points to option C. [[C]]",0,5,True,rationale_cot_3shot,,1
048b5bf071749b6e,1b4e0640e378927e,feae001f51ad870f,HiToM,high-order,Belief,High-Order False Beliefs (order=3),D,B,[[B]],0,5,True,rationale_cot_3shot,,1
82d95f7c6ff9af6d,3f157921d9d3b538,2e34bb1cecde66d2,HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,C,"Let's track the information flow: Hannah tells Alexander that the green_pepper is in the blue_crate. Then, Alexander tells Evelyn about this. Finally, we need to determine where Hannah thinks Alexander thinks the green_pepper is. Since Hannah directly states the location, and she doesn't change her mind, the answer remains the same. This points to option C. [[C]]",0,5,True,rationale_cot_3shot,,1
91db06d031a85aba,0266d5ddddcd8211,664e618f4d52f00b,HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
24c2174371937821,0f884a91123e9683,b63ac48284062d58,HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
5ba7d8ed3b28367f,4aede376586ef27d,ea06844c2b815e65,HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
ec563070152a097f,5d89716714feb306,7e155da5a5becbf9,HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,D,Let's analyze the story step by step: I track the movements and the thoughts of each person regarding the location of the watermelon. This points to option D. [[D]],0,5,True,rationale_cot_3shot,,1
5deb945bb456e567,fde5dee746025e13,272712d216b8e40b,HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,C,[[C]],0,5,True,rationale_cot_3shot,,1
af9bef3fd676688b,40e1e944a9806da5,26f6b2cfc620f8d7,HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,E,"Let's track the sequence of events involving the spinach: spinach was initially in the green_drawer (line 2), then moved to the green_cupboard (line 31). No other location for the spinach is mentioned after this point. This points to option E. [[E]]",1,5,True,rationale_cot_3shot,,1
ef86f317e0a6e1d4,f7cfaf3089862960,a175944f008c8dba,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1,5,True,rationale_cot_3shot,,1
826ce071e2ba9c33,da5388d0897e190d,e4098d3fb59c9280,HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
7d71269b1f226465,dd97d58288cc5386,450eea5525d4ecfd,HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
16b9050e098370c7,84e203ea3f5c7d6c,c0b5adbfdf88cbf3,HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,C,[[C]],0,5,True,rationale_cot_3shot,,1
68623efb9fb4fb60,f14b31df8eb1881b,725d74f5e774999c,HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,D,[[D]],0,5,True,rationale_cot_3shot,,1
66fbd8467cfff25a,0a71522f819fa664,68c6cd0b3d68f164,HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
f42e512a456d0199,b5a4f53f92da565c,04ae4e06d20df95a,HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,C,[[C]],0,5,True,rationale_cot_3shot,,1
af618a3521c2884a,a5ecbe12c7bdc5a7,2356694ad7aff450,HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,D,"Let's track the information flow: The cabbage is moved from the blue_bathtub to the blue_bottle, and Isla moves it back to the blue_bathtub. Elizabeth sees the cabbage in the blue_bathtub and thinks Isla will also think it is there. This points to option D. [[D]]",1,5,True,rationale_cot_3shot,,1
5b09387a85b2d8bc,f307ed606078bfc2,664e618f4d52f00b,HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,C. [[C]],1,5,True,rationale_cot_3shot,,1
d5bb4015f55e6169,2960be9f42bca35f,c2bb5ef1e69e3384,HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
f3f5c4e5b5c794bd,abd8c3e97f11b19e,0d21f61fa116ccd8,HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,C,[[C]],0,5,True,rationale_cot_3shot,,1
027f235a169cd5b1,5a1e2f81f5dc8300,6bcbef17f455d6a9,HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,C,[[C]],0,5,True,rationale_cot_3shot,,1
760bcb6078e507c9,5219f69cc71fdc59,0c46504cc02b0489,HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,C,[[C]],0,5,True,rationale_cot_3shot,,1
c6a184ec5a42633c,59d4fd1bdb7f48f0,55584ea54a5c3558,HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
92b3775cb7704afb,ce601ce0fc20bbdd,705826a78472707d,HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1,5,True,rationale_cot_3shot,,1
4883288b0e4e9140,3722caa2989fec0c,a3434dd9fbad401d,HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
a8955f359987bef9,3914d800fadb31b4,54a610f5fa80a582,HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,Let's reason step by step: I track the sequence of events and the changes in the location of the sweet_potato. This points to option C. [[C]],1,5,True,rationale_cot_3shot,,1
fa239b4a948bfbf4,caa9e594df7f812d,76ee2a602c04de26,HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
13d5f1de31caf407,4a8cee89610afe5b,779ff9fe838a4aac,HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1,5,True,rationale_cot_3shot,,1
7846a9dcf7a1075b,0d253fc58602491a,7fee1305fc730ed8,HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1,5,True,rationale_cot_3shot,,1
f27c7d773ff5b525,84e37aae2d3798be,44dc96355277f91f,HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,B,"Let's track the movement of the pear through the story: The pear starts in the red_box and ends up in the red_pantry. This means the pear was moved from the red_box to the red_pantry. Given the candidate answers, the correct location of the pear is B. red_pantry. [[B]]",0,5,True,rationale_cot_3shot,,1
94fb92169db8ff98,1314693eada7d0f5,565f3cce1257f2d0,HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
182aaf4241b7c988,368760b98796f9e9,768c8aaf2fee2d01,HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,B,[[B]],0,5,True,rationale_cot_3shot,,1
d8fd3657717029ce,c4ef55599f26a782,11ccd4c010d1920f,HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,[[A]],1,5,True,rationale_cot_3shot,,1
c23124b131f8fde8,a7e7ac7147e350bc,baa532add988c5af,HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1,5,True,rationale_cot_3shot,,1
b0eaf8cc2dc16737,b411082f0eafdd41,278ea6ec77e283aa,HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,B,[[B]],0,5,True,rationale_cot_3shot,,1
