item_id,prompt_hash,story_id,source,task,category,ability,answer,pred,raw,correct,n_options,marker_found,condition,seed,exemplar_seed
c67b67b09ff5ff85,ee1e35c207dfa516,f650d108aa638f6c,SocialIQa,social_cs,Mixed,Mixed,B,A,"Let's reason step by step: Based on the story, Alex rendered service but Sasha failed to deliver the food. This implies that Alex might lose the contract due to the unsatisfactory service provided by Sasha. Therefore, the most likely answer is A. [[A]]",0,,True,rationale_cot_3shot,,1
9b6bc699f6eb3773,215b4d30cdd5af4f,eca9eced17a0bc0a,SocialIQa,social_cs,Mixed,Mixed,C,B,"Let's reason step by step: Given that Jan was woken up after an accident, the most logical next action would be to ensure her safety. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,1
d212f37ba93d0d2c,24e067b746bfd49e,25a983a55f488a60,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Based on the story, Addison worked hard to get a car, implying that getting a job (to earn money for a car) was necessary before this. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
d12c40ec18af68f7,d40b005b5b75f5d3,5f107d5b2e091de9,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: In the story, Riley instructed Sasha to hold her breath, which implies Riley was teaching Sasha how to swim. However, the feeling after such an instruction is not explicitly related to the outcome or difficulty of the lesson. Given the context, the most logical inference is that Riley feels good about teaching Sasha to swim. [[B]]",1,,True,rationale_cot_3shot,,1
52c109285a321796,d23223de3c978238,e3dff6668b668097,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, Alex took the time to personally give each watch to his team members, indicating thoughtfulness. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
f734576c3e0b9922,979faee131b98a9e,b9c8e3e4456fc05a,SocialIQa,social_cs,Mixed,Mixed,A,A,[[A]],1,,True,rationale_cot_3shot,,1
237c5cdf4d6466e9,33fe59cc9a4cad80,4dd0948ee575ba96,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Based on the story, Kendall pretended to be interested in Sydney, but Sydney played her emotions. This implies Kendall might feel disappointed or hurt. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
c760a23305b02576,4f056a1b04b5c34a,b5054293b9903dbd,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: The story mentions that Remy gave birth to a baby girl on a Saturday afternoon, which implies she needed to go to the hospital. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
37ff8e15a30083a7,d98f55f561df8f52,affe63ae07a978d2,SocialIQa,social_cs,Mixed,Mixed,C,C,[[C]],1,,True,rationale_cot_3shot,,1
db0a6d82230df8e6,50145a8e96b596f1,5d1e82b65596f0cc,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given the context that Taylor was proud of their father, the most likely feeling others would have is supportiveness. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
f225e4ff702d796b,4d06f5300ea46217,8625b0eb4e790dec,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: From the story, Riley let out a scream of pain, which indicates that they are in a lot of pain. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
f61d16d3446eb778,946889d04662db04,5289c7d0931d9848,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given the context of Kendall being injured from the fight, the most logical action for Kendall would be to seek medical attention. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
a0815dc3bc846613,f481db48109cfae3,2a1f9c343401c50a,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given that Austin got extra help on the paper, it implies he was struggling or needed assistance. This suggests he might feel happy about getting help. [[B]]",1,,True,rationale_cot_3shot,,1
bc78a6ed3354f8de,b9ac3b670b992c46,c7e49ab9b935f1e6,SocialIQa,social_cs,Mixed,Mixed,C,B,"Let's reason step by step: From the story, Sydney helped trace Robin's fingers, which suggests an educational activity. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,1
2e1b9b1d39e12c5b,b4355be0c842edd8,56317825f575d8b9,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given the context that Riley sold Sydney's painting for a lot of money, the most logical action Sydney would want to take next is to receive the money. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
260b93960f508748,7c4b0d78c4f1553e,509b2c03fb445f8b,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, Alex helped Riley with the math problem, which suggests a positive outcome. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
f60a09adeffb680d,c06fb0ed7923a5c4,2d9547aca49e4d70,SocialIQa,social_cs,Mixed,Mixed,A,A,"Based on the story provided, none of the given answers directly follow from the context. However, since we need to select from the given options:

[[A]]",1,,True,rationale_cot_3shot,,1
2fc81d778de1d8fd,6837e76848b055b1,684a2cbba6e43cac,SocialIQa,social_cs,Mixed,Mixed,A,A,Let's reason step by step: The action of throwing away a spoiled item suggests that Taylor is careful about cleanliness. This points to option A. [[A]],1,,True,rationale_cot_3shot,,1
7c4d7554deac954d,bee47fa28db96ec9,0f75772d91c32f1e,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Alex paid to get her car detailed and cleaned, implying she had a car first. Before getting her car detailed, Alex needs to go to the car wash. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
42ced65d4f65d1e0,fca5d6da5fe460f4,0af09bdb61befe78,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: From the story, we can infer that Ash was late and missed her date, which suggests she doesn't care about other people's plans. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
ad7200a9536d4dba,cbc1336f1e4e2c74,d5b28a17b5150753,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: In the story, Austin is excited about his new computer and the first thing he does is make an email. This implies he is happy and satisfied with his purchase. Given this context, others might feel content. [[C]]",1,,True,rationale_cot_3shot,,1
d5decb9312425eea,44b00c7d50bd9159,aadf4391f0639845,SocialIQa,social_cs,Mixed,Mixed,C,A,[[A]],0,,True,rationale_cot_3shot,,1
24729934de2a5bfb,b027cbc6153aaa4b,e5bbdb60acabc3a0,SocialIQa,social_cs,Mixed,Mixed,B,C,"Let's reason step by step: Given the context that the attendant is likely to verify the situation, the most probable action is to ask for the vegetables to be reweighed. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,1
e637b1967832f514,d23666e903936319,6b436df82be211ca,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, we understand that Quinn returned the tools, which suggests he is considerate or mindful of others. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
a5fa5bdc1b0513a4,16b4d0dd75383527,4e2d8179da750faa,SocialIQa,social_cs,Mixed,Mixed,A,C,"Let's reason step by step: Based on the story, Jordan wants to help people and studies medicine to work in a hospital. This implies he helps sick people. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,1
1929867dc395e671,e5e9908bc4ac3c90,5c27a01cfaa575e1,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given that Remy is working on a big presentation, the most logical next action would be to continue working on it. However, among the given options, the closest to continuing work would be C. drink coffee. [[C]]",1,,True,rationale_cot_3shot,,1
92a1e46d358803cc,f84c5997b3b333f2,55a35566fe1a4123,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Based on the story, Riley fell off his bike and was holding his arm, indicating he felt pain. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
5bd919502ea198b3,e483bc9caa937fad,6bdabd0491e289c8,SocialIQa,social_cs,Mixed,Mixed,A,C,"Let's reason step by step: The story does not provide enough context to determine Taylor's future actions. However, since we need to infer based on the given options, and considering the context of proving a point, Taylor might want to continue wrestling or improve their skills. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,1
33429426838f936e,d1c80a19561e5458,3dc6d14ec0fa35d4,SocialIQa,social_cs,Mixed,Mixed,A,B,[[B]],0,,True,rationale_cot_3shot,,1
0f1237cb55954431,35c4835beef80e7a,fb65dc7b26fdde2d,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: From the story, Addison ate all the cereal before her brother, implying she was quick or hungry. However, the story doesn't explicitly state why she did it. But based on the context, the most logical inference is that she was very hungry. [[B]]",1,,True,rationale_cot_3shot,,1
cab57dcfac13e776,1e1e0d7c99131a2e,8f44066c293b8bfb,SocialIQa,social_cs,Mixed,Mixed,A,A,Let's reason step by step: Kai being scared and sitting in Austin's lap implies that Kai must have seen something to be scared of. This points to option A. [[A]],1,,True,rationale_cot_3shot,,1
ddc50c19995e32eb,17debc2d22efb450,e6e4f3be1192e533,SocialIQa,social_cs,Mixed,Mixed,A,C,"Let's reason step by step: Given the context that Kendall is arguing with Billy and is correct, the most likely action for Kendall would be to understand the situation better. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,1
cbdfd81a579f3d6f-1,bb25d87870570420,756f97a49b8724c9,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given the context that Taylor helped a friend with financial troubles, the most likely action would be gratitude. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
02eb2fab773b2d31,0cdd9b813a2a04e9,b488518380b54c82,SocialIQa,social_cs,Mixed,Mixed,A,C,"Let's reason step by step: Sasha said she gave the man her ""two cents"" and ""let him have it,"" which implies that Sasha was giving the man her opinion or criticism strongly. Given this context, the man would likely feel frustrated. [[C]]",0,,True,rationale_cot_3shot,,1
0363dcc40ea4d3e4,ba29ef3a48e52cfd,e1fad78f4929cc17,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Based on the story, Lee is still trying to figure out how to play the game despite the difficulty. This suggests Lee wants to continue. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
dbd75f34f6871a88,cca6a0b460d31953,ff88281116690852,SocialIQa,social_cs,Mixed,Mixed,A,C,"Let's reason step by step: Based on the story, Bailey had second thoughts and decided not to show up for the date, indicating anxiety and guilt. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,1
e32aeea72aa313b0,fd91b045c85af4d0,537512b9d51265f5,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given Skylar's initial position and Kendall's decision, Skylar might want to negotiate or find an alternative. However, the most logical and common response is to try to reach a compromise. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
75a665a2da5a50fd,c35636206cf032b3,b8b4ce8160802092,SocialIQa,social_cs,Mixed,Mixed,B,A,"Let's reason step by step: From the story, we learn that Kai took French as an elective in high school. However, the story doesn't provide information about why Kai chose to take the elective. Therefore, the most logical inference based on the given information is that Kai did it for A. having credit. [[A]]",0,,True,rationale_cot_3shot,,1
6b5b26f2958a5415,16a7fcb1ebe9e6ee,0e4f9c0cc970f397,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: The story mentions Robin taking mitigating factors into account, indicating careful consideration. However, the question asks about Ash, not Robin. The description of Robin's behavior suggests Ash might be similar. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
bc7ca0c4f59bbce6,5cb1fc48f7e38827,d23fcc5abdac6e0d,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: From the story, we understand that Jordan is unwilling to change their mind about breaking up with Kendall. This indicates that Jordan would feel the opposite of ready to go on a date with Kendall. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
20ba1ec6b6baabf1,e61b145253ac5c5e,e26b522a0d8a98bc,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given that Skylar canceled the concert plans, the most logical action for Sydney would be to find someone else to go with. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
8ced7b47b228d86d,695b794602e798e4,68fca9f980401d6d,SocialIQa,social_cs,Mixed,Mixed,C,B,"Let's reason step by step: Given the context that Cameron gave Casey a pep talk and Casey now feels a sense of belonging, the most logical action Casey might take is to integrate better into the group. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,1
ac3d54624b495ca5,5d55fe5ed22df509,31ef9f5243c97de4,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: However, the given story does not provide enough context to predict the outcome. Therefore, based on the information provided, none of the answers can be definitively chosen. But since we need to select an answer from the given options, we should choose the one that is least unlikely. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
e2fe7b2bc445d1ad,965a8f68315071e8,cdeb934405a64683,SocialIQa,social_cs,Mixed,Mixed,A,B,Let's reason step by step: The story does not provide any information about the consequences or future actions for Tracy. This points to option B. [[B]],0,,True,rationale_cot_3shot,,1
a22892d123ef571c,9818b4e14b2a35da,50b5d8eb2978aba1,SocialIQa,social_cs,Mixed,Mixed,B,B,Let's reason step by step: Jan's action of playing dumb suggests a desire to avoid confrontation or immediate conflict. This points to option B. [[B]],1,,True,rationale_cot_3shot,,1
9d8311adbf4baf32,736d5408bdb2b4a0,73570b50ebcdeea0,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given the context of Quinn murdering Remy's wife, the most logical action for Remy would be to call the police. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
34bcd8c9bce8c2d8,ee863d87a397caa0,4df8079ed723bf54,SocialIQa,social_cs,Mixed,Mixed,B,A,"Let's reason step by step: Based on the context that Aubrey is taking a test and has an answer sheet hidden on her desk, she might feel either proud of herself or worried about getting caught. However, since the question asks how Aubrey would feel, and assuming she is not yet aware of the consequences, the most likely feeling is pride. [[A]]",0,,True,rationale_cot_3shot,,1
9f1557486ca231e4,69f4dc297a4513d8,6ddf136cbe2a62f3,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Based on the story about Robin taking a very long time to clean the windows, it suggests she spent considerable effort and time, indicating she is meticulous and possibly a neat freak. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
00bf1b5904d3bbf1,4da22481d29a9183,991992203374540f,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given that Alex gave birth, the natural inclination for a newborn is to keep them. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
7d441d7f89aae722,9d2101c44ff5f479,bed771cf3eb6e948,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Based on the story, Aubrey fed Tracy's kids after the baseball practice, which implies that Tracy was taken care of and attended to. This suggests Tracy would feel relieved. [[C]]",1,,True,rationale_cot_3shot,,1
1d6f081492590b6c,28cbd84481742b23,fd6d7050819ed166,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given that Kai was injured in an automobile accident and has to spend several hours a day in bed at home, the most likely feeling would be C. unmotivated to do anything. [[C]]",1,,True,rationale_cot_3shot,,1
79735a2db89261f7,fb5e3766e5679cb0,aa0e6031636b9960,SocialIQa,social_cs,Mixed,Mixed,A,C,Let's reason step by step: The story does not provide any information about how Quinn would feel after wearing jeans. This points to option C. [[C]],0,,True,rationale_cot_3shot,,1
4f3292c70d18d859,979dc17fe4cd7890,e83a343b72530a48,SocialIQa,social_cs,Mixed,Mixed,C,B,"Let's reason step by step: Based on the context provided, there is no indication that Robin dislikes the snowman or wants to destroy it. There is also no mention of a carrot being used for the snowman's nose. Given the typical care and attention often given to creations, the most logical inference is that Robin would want to keep the snowman. This points to option B. [[B",0,,True,rationale_cot_3shot,,1
258aada1a776d97f,6185094dae72212e,b550b4d5fe1f2753,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given the story, Bailey is at his friend's house and the house next door catches on fire. There's no information provided about others or their actions. However, based on the options, the most logical inference is that the others (presumably the residents of the burning house) will lose their home in the fire. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
91ee838359282185,5ab77e7d1f58a8a3,74ecb365191c5107,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: In the story, Casey confides in the mail person, which suggests a trusting and open behavior. Given this context, the most likely action for Casey would be to say goodbye. [[B]]",1,,True,rationale_cot_3shot,,1
576e0000d43087f6-1,ff902fd030851fed,1a804efd216416e2,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, Riley's distrust and suspicious behavior towards Jesse suggest that Jesse will be questioned. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
5e4f84f56963b827,a042980fb0677b09,61ab2c29be290636,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given the context of stealing, the most likely feeling Quinn would have is shame. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
a9e751ad162b7bbf,640d4af54641e074,beb2fff9b9dfc8b0,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given that Taylor made a video game based on their (family) experience, the logical next step would be to have them test out the video game. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
5be4c5cc81a2b9dd,31b1390c9d4ffbc0,ea8d3b7077b88cd1,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, Sasha was asked to join the revolution, which implies that joining the revolution is a result of being asked to do so. Therefore, Sasha needs to be asked to join the revolution first. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
083d8be4ccfecca3,47b2007e7e523285,b53e3adff7097333,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Based on the story, since Ash broke his ankle and Alex checked on him, the most logical next step is that Ash needs medical attention. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
eb0a8655c68a4e94,c8fa7e446bb3cdb0,7d654e3610fce889,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Cameron called the dentist because their tooth was broken, so the logical next step would be to actually go to the dentist. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
1d75d6c119326614,f2b336e26bf231e2,718d80ad980347c1,SocialIQa,social_cs,Mixed,Mixed,A,C,"Let's reason step by step: From the story, Cameron left the show early because he was bored. This indicates that Cameron found the show boring. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,1
b10f3f7744eff0ae,12abbd58c7ce8980,4d81f24ee87522c5,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: From the story, we understand that Tracy was crowded around because they wanted to intimidate them. Given this context, Tracy would likely want to be aggressive next. [[B]]",1,,True,rationale_cot_3shot,,1
f8b3f85f0d5909f9,63838476f523144b,70bbcf7517eaf2b7,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Based on the story, Quinn hesitates to get on the scale, indicating they are preparing for potential disappointment. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
ba7ad13198ff428f,47863f9b4a012a41,4436e9621b52f4bc,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: In the story, Sydney makes friends after moving to a new small town, which implies action taken before making friends. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
3a9d478097bff3e2,10929b717a101c5f,6fb836c5513f43b6,SocialIQa,social_cs,Mixed,Mixed,C,D,"Let's reason step by step: In the story, there is no information about how others feel. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
37db566c689c9440,66ff68325ec18333,676336e3866e81ec,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given the context that Bailey was late for her doctor appointment and felt bad about it, the most logical action would be to ensure she doesn't repeat the mistake in the future. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
945e060c65d6572f,90c28b0e5ce50afb,9ce3f4f921c0af4f,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given that Alex was pleased with Sasha's service, the most logical next action for Alex would be to hire Sasha again. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
b5c95431e0806361,a8d2e523d43e7b68,2be1a621b7ecd78b,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given the context of Sydney's tears of joy and exclamations of how beautiful it was, the most likely reaction is gratitude. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
996e313080eb8cd3,b211da7eb5cd4aa3,e962d010e4528288,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Based on the story, Casey is described as the best singer in the band, which implies a positive outcome. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
b0cc57726bd4714a,e23ebc04c2a6c7e4,e29521cb4ab0f24f,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, we understand that Cameron loves being outside, which suggests he enjoys outdoor activities. Given the options, the best description would be camping. [[C]]",1,,True,rationale_cot_3shot,,1
9c53bdebac9955b4,d238de68b8c05197,1009d99f1fd36706,SocialIQa,social_cs,Mixed,Mixed,C,A,Let's reason step by step: The story does not provide any information about Quinn's feelings or thoughts. This point leads to the most logical answer being A. [[A]],0,,True,rationale_cot_3shot,,1
7df6a338fc6e6e96,bda3327143b94ec7,74cff3fca2a7afad,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, Remy took the suggestion seriously because it was coming from their manager, indicating cooperation rather than defiance or strength. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
4ff66ec21263cc5d,0a95d278e8ec3e19,9db790390f0438c1,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Based on the story, Alex paid for expert advice, indicating he wanted to make an informed decision. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
3cc1c20c9d38e142,784f90f12d1883c2,ba594260dae0af4a,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Given the context of moving a body to avoid detection, the most logical next action would be to dispose of the body. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
d69c80b0fcc204ef,b249c2ec95a42928,929ee66ee5a010cb,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, we understand that Aubrey understands Remy better over time, implying a positive relationship. This suggests Aubrey will likely continue to have a good relationship with Remy. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
75ceb1128d608392,a9966a5c55f072cf,65a60688a1309b2e,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Given the context that Quinn is heating up left overs for dinner, others might want to eat or enjoy the food. However, without more context about who ""others"" are, we can't be certain. But among the given options, the most logical inference is that they would want to enjoy the food. [[B]]",1,,True,rationale_cot_3shot,,1
a5b9091cd3e648c0,fd0d48953c6fe39d,5fc6596d3e6a880a,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: The story does not provide enough context to determine exactly what Quinn will want to do next. However, based on typical activities in a park, the most plausible answer is C. [[C]]",1,,True,rationale_cot_3shot,,1
d7a63295f8c2be96,be7746fb01324cfd,ff6d1a36fe42d7a2,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given that Quinn got a promotion and moved into a new and larger house, the most logical next step would be to make the new house comfortable and enjoyable for their family. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
aabaa333f98b0383,d826617f5d3ee96e,960e731b8e87736e,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: From the story, we understand that Austin preferred ice cream over the offered chocolate cake, which implies he was not satisfied with the choice. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
c361ab897232eff1,9dfa7e72799d6365,3d61da8138751752,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: From the story, Sasha put sand in the people's food at lunch to get revenge. This implies a negative or hostile intent. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
5d8e83ca72afb3ef,592215009973e6cf,ed74bbab2db4994b,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: From the story, we understand that Ash is going on a vacation alone and her husband Jesse is driving her to the airport. However, the story does not provide any information about what happens after she reaches the airport or their relationship dynamics. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
b27db6091bddf25e,f24ce0d8822c9d0a,24df22e35c86e2c3,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Analyzing the story and the question, the most likely feeling from his friends would be motivated to change. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
79c1718a13181fcc,92dab234cfdad472,63fc2ff2f42b2600,SocialIQa,social_cs,Mixed,Mixed,A,A,"Let's reason step by step: Given Austin's prediction about the virus being found in patients at his workplace, the logical next step would be to test the patients. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
0b1bc8e45de68c56,498916703e2ef460,48e3490ff379f86d,SocialIQa,social_cs,Mixed,Mixed,B,B,"Let's reason step by step: Analyzing the story, it indicates that Remy gave birth to a baby girl despite expecting a boy. This suggests that others might feel that they were not born as expected (a boy). This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
b19d6bdc812a2322,76fa5b56065b30a5,76297f8972b95ce9,SocialIQa,social_cs,Mixed,Mixed,C,C,"Let's reason step by step: Based on the context provided, Jordan is talking behind Ash's back, which implies a negative or malicious intent. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
