item_id,prompt_hash,story_id,source,task,category,ability,answer,pred,raw,correct,n_options,marker_found,condition,seed,exemplar_seed
2bed39a53fd46238,11455ba039508e10,0925af0113e6ed95,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,B,A,"Let's reason step by step: Initially, Xiao Zhang says there are 50 birds, with 12 being pigeons. Therefore, the number of parrots would be 50 - 12 = 38. So, after counting, Xiao Li guesses there are 38 parrots. [[A]]",0,,True,rationale_cot_3shot,,1
d768d2f1f51c1cc6,dd1c85e8961f14ac,3326845717e36426,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,D,D,[[D]],1,,True,rationale_cot_3shot,,1
dd8cebb6f4d1ee18,3b0e33522bc81d5f,f0b620bbf970bdbd,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,C,C,"Let's reason step by step: According to the story, Youyou expects to find a cucumber in the drawer because that's the label on it. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
c538f54bc8647bf8,56a93b98f8f779af,a68edecbba34ac20,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,D,B,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,1
b6ccee2985b301de,d42e9028008ac69f,52f14e458b413c77,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,B,B,"Let's reason step by step: We know there are 60 animals in total, and 15 of them are birds. Therefore, the number of mammals can be estimated as 60 - 15 = 45. However, among the options, the closest and most logical answer is B. [[B]]",1,,True,rationale_cot_3shot,,1
a5f2e3b5cfda57c1,7c2ba6c703496593,88b70d2fced69d61,ToMBench,Discrepant Intentions,Intention,Intention: Discrepant intentions,C,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
366b802a6d730bf0,cc024871f6560d19,9bd3fd247be23a07,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,D,D,"Let's reason step by step: Initially, Xiao Li finds the button in the cabinet. When Xiao Bei leaves the lounge, Xiao Li moves the button to the suitcase. Therefore, after Xiao Bei returns, Xiao Li will still look for the button in the suitcase. [[D]]",1,,True,rationale_cot_3shot,,1
9e2ce9b431240ce8,c2bc95f15892821e,32a36ab960249f4e,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,B,A,"Let's reason step by step: Initially, the waiter tells the manager that most customers like American coffee. Since ""most"" implies a majority, we can assume that more than half of the 40 drinks are American coffee. Given the options, the closest guess to ""most"" would be around 20-30 orders. This points to option A. [[A]]",0,,True,rationale_cot_3shot,,1
1d8ed0e297583cb4,c97d77532fd8a4ce,cc43e41e768ba63b,ToMBench,Ambiguous Story Task,Intention,Intention: Intentions explanations,C,C,"Let's reason step by step: Analyzing the context and the actions described, Yuwen's behavior seems to be more about easing the conflict between Huahua and Liangliang. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
5683aae1a3a88a91,ee1b5b9cf792a698,c82db080f4bb4965,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Atypical emotional reactions,D,C,[[C]],0,,True,rationale_cot_3shot,,1
82778fa01fe4675b,24ea9973fda5421b,f7b5aa4b5051772f,ToMBench,Strange Story Task,Desire,Desire: Desire-action contradiction,B,A,[[A]],0,,True,rationale_cot_3shot,,1
5ff5e310c195558d,1718eeb6514de04f,1ba39052b924e214,ToMBench,Discrepant Emotions,Emotion,Emotion: Discrepant emotions,C,D,"Let's reason step by step: Xiao Hong's friend's emotion is not directly stated or implied in the story. However, since Xiao Hong went to visit a friend instead of helping with the club event, it suggests that the friend might feel disappointed or upset. Given the options, the most fitting answer is D. [[D]]

The final answer is D.",0,,True,rationale_cot_3shot,,1
004c597f733a0142,c9e83a1d6f10ac6f,7a4310ab5cfff9b1,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,B,B,"Let's reason step by step: Based on the story provided, the most logical action for Li Hua to take would be to be honest and transparent about his financial difficulties. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
728879fcbe9555af,d73a600552c05946,c4a8b7c6f48c2246,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Atypical emotional reactions,C,D,"Let's reason step by step: Mrs. Wu feels excited about her son's admission to the university. However, she also worries about him adapting to the outside life. Given the context, the primary emotion is excitement. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
867658ff722bc6bd,3428092bd6fdc5c1,26dbdd3ab8485c07,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,D,D,[[D]],1,,True,rationale_cot_3shot,,1
d2ad7e1f742c66c1,5b6bdb567c051701,30073d61f98d5c66,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,"Let's reason step by step: In the story, Xiao Jing compliments Xiao Long on his composition, which is a positive and appropriate comment. There is no indication of any inappropriate remarks. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
e6adcae501e27c75,58a988322f4b82dd,d6282f5069fcbd73,ToMBench,Multiple Desires,Desire,Desire: Multiple desires,B,B,"Let's reason step by step: According to the story, after buying the electric racing car model, Li Lei decides to go to the zoo to see penguins. This means he doesn't go to the zoo because of the race car. Therefore, the correct answer is B. [[B]]",1,,True,rationale_cot_3shot,,1
ae5e08607dfde9c8,22c103b6a01f432d,78142ee194e3246a,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,D,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,1
26f94d2b52e72d1c,70a6a4205354a40e,9f7fdbaee030f1ae,ToMBench,Moral Emotions,Emotion,Emotion: Moral emotions,C,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
5d89a6f9f0278485,1f1c67421fda760e,b955a319d9533a24,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Atypical emotional reactions,A,D,"Let's reason step by step: Given the context that Xiao Hong finds out the flower Xiao Ming brings is his ex-girlfriend's favorite, it suggests a negative reaction. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
d0a8486029938731,fdedccebb237cbf1,59b20880aeec9272,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,D,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",0,,True,rationale_cot_3shot,,1
79fc533bc05df066,f4151de473af6548,24bc0089ca63ddaf,ToMBench,Multiple Desires,Desire,Desire: Multiple desires,A,A,"Let's reason step by step: After analyzing the story, we see that Mary finishes playing with her niece and doesn't mention any intention to return to her work on the slogans. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
804607d210b363a5,5b61f9d3fd9314b8,ba3a69f7eb5601ad,ToMBench,Strange Story Task,Non-Literal communication,Non-Literal communication: Humor,B,B,"Let's reason step by step: Analyzing the story, Xiao Zhao's statement is a joke or a play on words, but it doesn't reflect the actual future of the potatoes. This point is more about the context of the joke rather than factual accuracy. Therefore, the correct answer is B. [[B]]",1,,True,rationale_cot_3shot,,1
254b664a7cb18c6a,2bfae6a38c9e67f4,1a8be0ac0d4a0bfe,ToMBench,Strange Story Task,Non-Literal communication,Non-Literal communication: Humor,C,C,"Let's reason step by step: Analyzing the context and Zhang's behavior, it suggests a playful and humorous intent. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
73f610e40a5e4dd3,d1846b9e5e02cde4,77970ce5d8c697f4,ToMBench,Hidden Emotions,Emotion,Emotion: Hidden emotions,D,A,"Let's reason step by step: Based on the story, Zhao Bo tries to hide his real feelings and says he is trying to make the members understand the reason for his mistake. This implies he is not showing his true emotions. Given the context, he might be feeling embarrassed. [[A]]",0,,True,rationale_cot_3shot,,1
7a177b7f36bb1db3,183e7e6607dee841,21654579439a5d59,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,C,C,"Let's reason step by step: Xiaoyue mentions that the books are about to pile up to the ceiling, indicating a lack of space. This suggests she wants more space for her new books. Option C, ""Xiaoyue hopes her father buys her a bigger bookshelf,"" is the most logical inference. [[C]]",1,,True,rationale_cot_3shot,,1
febc7c08501f35b4,578f460d85ea87c5,1b484ecb80c5059f,ToMBench,Hidden Emotions,Emotion,Emotion: Hidden emotions,C,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
a2492a44508a9427,5cdf297e4dfbd741,ae425851321b2961,ToMBench,False Belief Task,Belief,Belief: Location false beliefs Belief: Second-order beliefs,A,D,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
60dd6de5c9012b5f,e5622d479c9b6d85,8e3cbeb3079b3d5f,ToMBench,Ambiguous Story Task,Intention,Intention: Intentions explanations,D,A,[[A]],0,,True,rationale_cot_3shot,,1
329ddafeeac39932,77ea29206931d1f2,6990f656456426c6,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
498ddfbf44fa30a9,c5011fec9fc34a3e,532f29114f0fbaf3,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,C,A,"Let's reason step by step: We know there are 30 children in total, and 4 are swinging. Therefore, the number of children running on the grass can be calculated as 30 - 4 = 26. This points to option A. [[A]]",0,,True,rationale_cot_3shot,,1
d8f4e248fed443eb,126124dd981e9fbc,ae7e592f19b47331,ToMBench,Prediction of Actions,Intention,Intention: Prediction of actions,D,A,"Let's reason step by step: From the story, we understand that Xiao Fen nods happily after hearing Xiao Gang's suggestion to go to the movies. This implies she agrees. However, Xiao Gang notices Xiao Yun watching them and alerts her, so Xiao Fen must have continued to talk with Xiao Gang. This rules out options A, C, and D. Therefore, the correct answer is B. [[",0,,True,rationale_cot_3shot,,1
0bc7f71bedcdd259,120155fb0151d9fe,46deffeb539e4a2a,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,D,B,[[B]],0,,True,rationale_cot_3shot,,1
de760bc2683b6a5a,a5b2b515f0c9b46e,2df5a81bb6d4761e,ToMBench,Discrepant Intentions,Intention,Intention: Discrepant intentions,C,C,"Based on the story provided, the most likely intention behind Li Qing's behavior is:

[[C]] Li Qing possibly acts out of desperation and urgent need to save his mother.",1,,True,rationale_cot_3shot,,1
42bf069d324b9784,23a0bc28155a47ae,2bdc2314b8a94f12,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,C,A,"Let's reason step by step: Analyzing the context, Xiao Li is concerned about an ingredient in his cake that he doesn't recognize. He is likely being serious and not joking. This points to option A. [[A]]",0,,True,rationale_cot_3shot,,1
5d07291d991813d6,d2a2fa6bec61d86b,28d2d60be38ae3af,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Atypical emotional reactions,B,D,"Let's reason step by step: Based on the story, Zhang Meng remembers that her cousin attends her birthdays and sends a card as a gift, even though he goes abroad. This implies she might feel disappointed or sad about not being able to meet up in person. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
860e9c34aeae49e1,2f261d637e61f6d8,ba8d8fe5b3ef99e6,ToMBench,Knowledge-Attention Links,Knowledge,Knowledge: Knowledge-attention links,C,B,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,1
e8a4ebaf9814ed18,bf410175299b625b,cd0d589d938dc4de,ToMBench,Hinting Task Test,Non-Literal Communication,Non-Literal Communication: Irony/Sarcasm,C,D,"Let's reason step by step: Analyzing the context and the question, Xiao Zhang's question seems to be more about the perfectionism of Lao Wang rather than his eating habits or inviting him to eat. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
4404efbd4701fe3f,1d074ed788a54c4e,3c308ef048bd29b3,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,B,B,[[B]],1,,True,rationale_cot_3shot,,1
a05a3a76cd6cd1df,3df64b8edb5bf19f,b99b2243d9873f3f,ToMBench,False Belief Task,Belief,Belief: Location false beliefs Belief: Second-order beliefs,B,B,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
28ee093ca13e9c03,ced08da18a5c5c04,eb2fc60c2a9ade22,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,B,"Let's reason step by step: Based on the story, Xiao Liu does not express any doubt or concern about Xiao Wang's promotion status. He congratulates the manager and acknowledges the team effort, but he doesn't mention anything about Xiao Wang's own promotion. This implies that Xiao Liu does not know if Xiao Wang gets promoted. [[B]]",0,,True,rationale_cot_3shot,,1
d3748bde0b1eab4a,cd6e46f7e4558fbb,856b38b39da29f9a,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,C,D,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. Xiao Li expects to find an eggplant inside the cabinet. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
732a641030e26c38,35ad0a3ce4948cb3,6bd8f7818c3ce138,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,B,B,[[B]],1,,True,rationale_cot_3shot,,1
7fd833a9a2f788d3,77e295a83502545e,c2c2daa557f686d4,ToMBench,Discrepant Emotions,Emotion,Emotion: Discrepant emotions,C,A,"Let's reason step by step: From the story, we understand that the client was attracted by the advertisement and did not say anything for a long time, which indicates satisfaction. This points to option A. [[A]]",0,,True,rationale_cot_3shot,,1
e47361acd08ac2f3,6d3c1cfed323d862,c47dc391e020a880,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,B,B,"Let's reason step by step: I track who has access forget which information in the story, then check what the relevant character would infer given only what they observed. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
3da999344002ed4b,b3d6074cec177e1f,fc367b5a2768a34d,ToMBench,Strange Story Task,Belief,Belief: Beliefs based action/emotions,B,B,[[B]],1,,True,rationale_cot_3shot,,1
c36025d84a52d0e6,f84feedabd381857,bcba93cd7b4e29c9,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,C,C,[[C]],1,,True,rationale_cot_3shot,,1
261d74f91710df67,45e952f9a3854a14,1198a00c3ecf613f,ToMBench,Strange Story Task,Intention,Intention: Intentions explanations,D,A,"Let's reason step by step: Analyzing the story, the salesperson's words indicate that they believe the whole outfit truly shows Li Ming's taste. This points to option A. [[A]]",0,,True,rationale_cot_3shot,,1
590f53d9d8156fd1,a4ad3d78773619a7,e4ccd627d727e7f9,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,C,D,"Let's reason step by step: I track the context and actions in the story, then match them with the given answers. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
5b2c1bf19d0ab19a,335022ced7327c53,86b91d247a94dbc8,ToMBench,Strange Story Task,Non-Literal communication,Non-Literal communication: White lies,D,D,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option D. [[D]]",1,,True,rationale_cot_3shot,,1
980c0e838fcb0f6b,be7a4f74856885e6,d8cf337a6cbd6f4b,ToMBench,Prediction of Actions,Intention,Intention: Prediction of actions,A,B,[[B]],0,,True,rationale_cot_3shot,,1
709cfae6ddbbaad0,e60fd28012d54c82,17908714ec03f3ce,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,"Let's reason step by step: In the story, there is no indication that anyone says anything inappropriate. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
ba6708c1aee902c0,2b712efebd94ead7,3e94384daa814ada,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Typical emotional reactions,B,B,"Let's reason step by step: Given that Lin Feng's classmates mock him due to his old shoes, it suggests he feels uncomfortable or embarrassed about his appearance. This points to option B. [[B]]",1,,True,rationale_cot_3shot,,1
2932e580b6529436,ce70c682cd64fe0b,ca75530ddd3c0f92,ToMBench,Moral Emotions,Emotion,Emotion: Moral emotions,B,C,"Let's reason step by step: Analyzing the context, Kate's decision not to inform Emily stems from her past experience and her current emotional state. This points to option C. [[C]]",0,,True,rationale_cot_3shot,,1
cf92abe469cab3ac,704423e2f956f9ae,52013cc438f1d8a9,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,True,rationale_cot_3shot,,1
1c224d7bdbf7355c,f9067264530530ff,e27a1f7501d99d9a,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,A,D,"Let's reason step by step: Initially, Youyou sees the safe, but she doesn't interact with it or know what's inside. Xiao Ming found a banana inside the safe, but he closed it and put it back without changing the contents. Therefore, Youyou expects to find a banana inside the safe. [[D]]",0,,True,rationale_cot_3shot,,1
a576b54291347133,a08e12e05fcf30aa,b87cb8eeaccaf801,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,True,rationale_cot_3shot,,1
d5b15fe697a84a22,3ddcd3651e9104de,b3791091f0492539,ToMBench,Strange Story Task,Emotion,Emotion: Mixed emotions,A,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
8c819af5ac1d6c7c,2bd1ad75ad504156,cb95a3075bc27dfe,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,A,A,Let's reason step by step: The head teacher's concern is more about Xiao Jian's focus and attentiveness in class rather than her physical health. This points to option A. [[A]],1,,True,rationale_cot_3shot,,1
d25be83d04187df1,267e9a7a3ca80eec,890d31bd0cf4b1a8,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,B,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option B. [[B]]",0,,True,rationale_cot_3shot,,1
7db0062b2bd8b518,594f6808e9491e66,dada9dc84af1061f,ToMBench,Percepts-Knowledge Links,Knowledge,Knowledge: Percepts-knowledge links,A,A,"Let's reason step by step: In the story, Xiao Gang left the bar before Xiao Li moved the bottle to the safe. Therefore, Xiao Gang does not know where the bottle is now. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
67e8656537048f48,0708c15815245ba6,889fcf1ee083d5e6,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,C,D,"Let's reason step by step: Analyzing the context and the given options, the most plausible and common way to persuade a parent for borrowing a car is by offering to do some housework. This point towards option D. [[D]]",0,,True,rationale_cot_3shot,,1
aa91c935edeaac64,4cb345f78e2a3186,fafa098a68e63efe,ToMBench,Hidden Emotions,Emotion,Emotion: Hidden emotions,C,B,[[B]],0,,True,rationale_cot_3shot,,1
ce8628e7da4c23fc,c621077d7c74d826,d68f62b9791cce9a,ToMBench,Knowledge-Pretend Play Links,Knowledge,Knowledge: Knowledge-pretend play links,C,C,[[C]],1,,True,rationale_cot_3shot,,1
b42217963d32e7c5,890a15782b858773,621fd005dbc24b8a,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,B,D,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option D. [[D]]",0,,True,rationale_cot_3shot,,1
09affa0fa0c55ab8,3e21a2bca642e2e2,7f2ae376879262d4,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,C,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
6189f5045994b0f4,c0a97ac96c0996b1,a441f9065e27a529,ToMBench,Strange Story Task,Non-Literal Communication,Non-Literal Communication: Involuntary lies,B,B,[[B]],1,,True,rationale_cot_3shot,,1
06b3443bca426a56,e450f486dffe3236,0ebde7e09ab35fe4,ToMBench,Discrepant Emotions,Emotion,Emotion: Discrepant emotions,A,D,"Let's reason step by step: In the story, there is no indication of Xiao Ding's emotions. This question might be misleading or incomplete as it doesn't provide enough context to determine Xiao Ding's emotion. However, based on the given options, the most plausible answer is D. [[D]]",0,,True,rationale_cot_3shot,,1
ded2ae9fd0f9da11,ebe0aec5694878dd,a51852759de9d81c,ToMBench,False Belief Task,Belief,Belief: Content false beliefs Belief: Second-order beliefs,C,C,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option C. [[C]]",1,,True,rationale_cot_3shot,,1
bbda6aef8da1c3c1,12c53f896cf23663,1f6ba848b58ad9f1,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Typical emotional reactions,A,A,"Let's reason step by step: Given that Li Qiang prepared a surprise party for Zhang Jing, it implies she was likely happy about it. This points to option A. [[A]]",1,,True,rationale_cot_3shot,,1
d1afb6a1177186ab,eb137094507896e0,234cf099100f8056,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,True,rationale_cot_3shot,,1
849868c85dc7f8a2,f4fe37ee9d61dd71,83298e947eb6bb8b,ToMBench,False Belief Task,Belief,Belief: Content false beliefs Belief: Second-order beliefs,C,A,"Let's reason step by step: Based on the story, Xiao Zhang sees the basket but does not open it. Xiao Li closed the basket after finding a jacket and realized there were no socks inside. Therefore, Xiao Zhang would think that Xiao Li expected to find a jacket inside the basket. [[A]]",0,,True,rationale_cot_3shot,,1
1bebb1788d7b572a,1ad5ca4aea5567e3,f3a53db3933f2acc,ToMBench,Strange Story Task,Non-Literal Communication,Non-Literal Communication: Involuntary lies,B,A,[[A]],0,,True,rationale_cot_3shot,,1
9a9d6233dc6bd9a3,b85e16d8a6536e09,c5fb66e7a9f15909,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,C,A,"Let's reason step by step: I track who has access to which information in the story, then check what the relevant character would infer given only what they observed. This points to option A. [[A]]",0,,True,rationale_cot_3shot,,1
18d4bed89278a428,011386a9c86c34c6,3f2fe7353095bb4b,ToMBench,Strange Story Task,Belief,Belief: Beliefs based action/emotions,B,B,[[B]],1,,True,rationale_cot_3shot,,1
